building_name,net_leased_area,building_age_group,a1,a2,a3,a1_a3,a4,a5,b1,b2,b3,b4,b5,b6,b7,c1,c2,c3,c4,d,sum,sumwithd
'district1_6e6e02e0-e79d-43ee-92d1-1b60e88c3468',180.326171875,"(2010,2015)",-398.00827974491,0.6614058108021418,85.68847731904191,46139.6818470373,669.0121356009244,635.3124204958469,-288.521875,None,None,None,None,5547.74336201609,None,109.78642763157632,637.5022502928795,321.34644973563894,4694.635603225467,-4396.510418503667,58466.49862103572,54069.98820253205
'district1_70bfb3d0-bc12-4219-9a8e-c4b9dbfea420',180.325927734375,"(2010,2015)",-398.00774088807543,0.6614049153357414,85.6883613068281,46139.64710012624,669.0112761769383,635.3116519075843,-288.521484375,None,None,None,None,5547.735851146589,None,109.78627899354571,637.5014567851645,321.34631874547705,4694.632216931489,-4396.507736169423,58466.450666438024,54069.942930268604
'district1_9aa76b7c-4e97-4220-b5da-dd090f20d62b',180.325927734375,"(2010,2015)",-398.00774088807543,0.6614049153357414,85.6883613068281,46139.64710012623,669.0112761769383,635.3116519075843,-288.521484375,None,None,None,None,5547.735850992801,None,109.78627899354571,637.5014567851645,321.34631874547705,4694.632216931489,-4396.507736169423,58466.45066628423,54069.94293011481
'district1_c0f66826-a641-43ea-8888-ba8b0ab8fd57',180.326171875,"(2010,2015)",-398.00827974491,0.6614058108021418,85.68847731904191,46139.68184441459,669.01213559654,635.3124204871852,-288.521875,None,None,None,None,5547.743361813514,None,109.78642763157632,637.5022502862948,321.3464497068701,4694.635602944501,-4396.510418194286,58466.498617881065,54069.98819968678
'district1_eea7ff2a-c6c0-4324-9866-4ae8fdd95c74',180.325927734375,"(2010,2015)",-398.00774088807543,0.6614049153357414,85.6883613068281,46139.64710260323,669.0112761810791,635.3116519157647,-288.521484375,None,None,None,None,5547.735850821765,None,109.78627899354571,637.5014567913831,321.34631877264763,4694.632217196846,-4396.507736461616,58466.45066890126,54069.94293243965
'district1_87b63789-242c-4054-bcde-550e8e5eb1d0',180.326416015625,"(2010,2015)",-398.0088186017446,0.6614067062685421,85.68859333125572,46139.716591762895,669.0129950212572,635.3131890768921,-288.522265625,None,None,None,None,5547.75087311342,None,109.78657626960695,637.5030437951077,321.346580701828,4694.638989285319,-4396.513100580107,58466.546573401334,54070.033472821226
'district1_51693a99-06bb-4ee3-a3cf-432fad570c87',180.326171875,"(2010,2015)",-398.00827974491,0.6614058108021418,85.68847731904191,46139.68184630863,669.0121355997062,635.3124204934405,-288.521875,None,None,None,None,5547.743362014068,None,109.78642763157632,637.50225029105,321.34644972764625,4694.635603147407,-4396.510418417713,58466.49862021352,54069.98820179581
'district1_ae9a99d8-312b-4b50-874c-92be5fc142e1',180.326171875,"(2010,2015)",-398.00827974491,0.6614058108021418,85.68847731904191,46139.68184033296,669.0121355897168,635.3124204737053,-288.521875,None,None,None,None,5547.743362063952,None,109.78642763157632,637.5022502760474,321.3464496620977,4694.635602507241,-4396.510417712803,58466.49861353728,54069.98819582448
'district1_ce52c32d-a4e4-4c0c-a145-04a5605ec0ed',180.325927734375,"(2010,2015)",-398.00774088807543,0.6614049153357414,85.6883613068281,46139.647095461645,669.0112761691406,635.311651892179,-288.521484375,None,None,None,None,5547.735851164111,None,109.78627899354571,637.5014567734535,321.34631869431024,4694.632216431778,-4396.507735619175,58466.45066120517,54069.942925585994
'district1_09497baf-4f3a-4c2e-ac86-5926d62ba8e5',180.326416015625,"(2010,2015)",-398.0088186017446,0.6614067062685421,85.68859333125572,46139.71658476702,669.0129950095622,635.3131890537875,-288.522265625,None,None,None,None,5547.750872983285,None,109.78657626960695,637.5030437775438,321.3465806250888,4694.63898853586,-4396.513099754854,58466.546565396755,54070.0334656419
'district1_eda1f9d7-e20e-41e1-88ac-bfbc583c1974',180.326171875,"(2010,2015)",-398.00827974491,0.6614058108021418,85.68847731904191,46139.68184499754,669.0121355975145,635.3124204891105,-288.521875,None,None,None,None,5547.743362186819,None,109.78642763157632,637.5022502877584,321.3464497132646,4694.635603006952,-4396.510418263051,58466.49861891054,54069.98820064749
'district1_e9ae1c45-e4f6-411b-ad37-21bba52e2e55',180.326416015625,"(2010,2015)",-398.0088186017446,0.6614067062685421,85.68859333125572,46139.716589431606,669.01299501736,635.3131890691927,-288.522265625,None,None,None,None,5547.750872822705,None,109.78657626960695,637.5030437892548,321.34658067625566,4694.638989035571,-4396.513100305101,58466.54657048656,54070.03347018146
'district1_45c6fd55-d36a-42c4-a9d1-5facc89dbe9e',180.326171875,"(2010,2015)",-398.00827974491,0.6614058108021418,85.68847731904191,46139.68184499755,669.0121355975145,635.3124204891105,-288.521875,None,None,None,None,5547.743361938526,None,109.78642763157632,637.5022502877584,321.3464497132646,4694.635603006952,-4396.510418263051,58466.498618662255,54069.9882003992
'district1_7ae216ed-bda9-4689-add5-cf8ffcb63d5b',180.326416015625,"(2010,2015)",-398.0088186017446,0.6614067062685421,85.68859333125572,46139.716589431606,669.01299501736,635.3131890691927,-288.522265625,None,None,None,None,5547.750873093521,None,109.78657626960695,637.5030437892548,321.3465806762557,4694.638989035571,-4396.513100305101,58466.546570757375,54070.033470452276
'district1_a4577364-419d-4cdc-8cd9-77b22edf0732',180.325927734375,"(2010,2015)",-398.00774088807543,0.6614049153357414,85.6883613068281,46139.64709954328,669.0112761759638,635.311651905659,-288.521484375,None,None,None,None,5547.735851182878,None,109.78627899354571,637.501456783701,321.3463187390826,4694.632216869039,-4396.507736100657,58466.45066581815,54069.942929717494
'district1_cb477ba5-0557-4c8e-bc3b-bab0112a2b9d',180.32568359375,"(2010,2015)",-398.0072020312408,0.6614040198693409,85.68824529461428,46139.61235525491,669.0104167563619,635.3108833260579,-288.52109375000003,None,None,None,None,5547.728340301327,None,109.78613035551507,637.5006632825704,321.34618777769,4694.628830856028,-4396.505054075795,58466.40271416046,54069.897660084665
'district1_4960a75d-b839-403d-a831-4a6575abc22a',180.326171875,"(2010,2015)",-398.00827974491,0.6614058108021418,85.68847731904191,46139.68185053485,669.0121356067712,635.312420507398,-288.521875,None,None,None,None,5547.744576704738,None,109.78642763157632,637.5022503016604,321.34644977400444,4694.635603600156,-4396.510418916248,58466.49983966115,54069.989420744896
'district1_5fb388a2-0026-4fc8-9c39-96845f2c4db3',180.326171875,"(2010,2015)",-398.00827974491,0.6614058108021418,85.68847731904191,46139.68183858499,669.0121355867948,635.3124204679324,-288.521875,None,None,None,None,5547.74457658183,None,109.78642763157632,637.502250271659,321.346449642924,4694.635602319983,-4396.51041750661,58466.49982608769,54069.98940858108
'district1_c03c6b50-eaa5-48cf-baa2-96542d562be5',180.326416015625,"(2010,2015)",-398.0088186017446,0.6614067062685421,85.68859333125572,46139.716593074874,669.0129950234503,635.313189081225,-288.522265625,None,None,None,None,5547.752087683058,None,109.78657626960695,637.5030437984014,321.34658071621936,4694.63898942587,-4396.513100734872,58466.54778944771,54070.03468871284
'district1_f8cae5a9-970b-49ee-a7b7-30318980ead6',180.326416015625,"(2010,2015)",-398.0088186017446,0.6614067062685421,85.68859333125572,46139.716595260456,669.0129950271039,635.3131890884431,-288.522265625,None,None,None,None,5547.752087495646,None,109.78657626960695,637.5030438038887,321.3465807401935,4694.6389896600085,-4396.513100992689,58466.54779172035,54070.03469072766
'district1_1f8b8874-c453-4527-8711-0690da22a1f4',180.326171875,"(2010,2015)",-398.00827974491,0.6614058108021418,85.68847731904191,46139.68183771013,669.0121355853323,635.3124204650431,-288.521875,None,None,None,None,5547.7433621653945,None,109.78642763157632,637.5022502694626,321.34644963332744,4694.635602226261,-4396.510417403408,58466.498610686525,54069.98819328312
'district1_6ea88c9a-efc7-4eb1-8bb1-5303cf870edc',180.326171875,"(2010,2015)",-398.00827974491,0.6614058108021418,85.68847731904191,46139.68183902223,669.0121355875257,635.3124204693764,-288.521875,None,None,None,None,5547.744576808353,None,109.78642763157632,637.5022502727568,321.3464496477202,4694.635602366825,-4396.510417558187,58466.499826806365,54069.98940924818
'district1_d7df648f-8487-4211-88c7-c2a5c732c7b6',180.325927734375,"(2010,2015)",-398.00774088807543,0.6614049153357414,85.6883613068281,46139.64710580937,669.0112761864387,635.3116519263533,-288.521484375,None,None,None,None,5547.737065696064,None,109.78627899354571,637.5014567994325,321.3463188078166,4694.632217540317,-4396.507736839822,58466.45188738433,54069.944150544514
'district1_e8199938-dcd3-473b-9b28-24c39e3e2359',180.32666015625,"(2010,2015)",-398.00935745857925,0.6614076017349426,85.68870934346954,46139.751343921635,669.0138544540157,635.3139576824858,-288.52265625,None,None,None,None,5547.758383959236,None,109.78672490763759,637.5038373159975,321.3467117495523,4694.642376141473,-4396.515783533378,58466.594533882024,54070.07875034864
'district1_45f7d6d3-f2bb-498f-8ff2-5ff95d7e28a3',180.326171875,"(2010,2015)",-398.00827974491,0.6614058108021418,85.68847731904191,46139.68184732883,669.0121356014117,635.3124204968098,-288.521875,None,None,None,None,5547.743361724937,None,109.78642763157632,637.5022502936114,321.3464497388369,4694.635603256699,-4396.510418538057,58466.49862107271,54069.98820253465
'district1_8a0a8a29-8d72-4332-a474-4fe2f82f7945',180.326416015625,"(2010,2015)",-398.0088186017446,0.6614067062685421,85.68859333125572,46139.716583747715,669.0129950078583,635.3131890504212,-288.522265625,None,None,None,None,5547.752087197627,None,109.78657626960695,637.5030437749847,321.3465806139078,4694.638988426665,-4396.513099634613,58466.54777846379,54070.03467882918
'district1_af5c6c09-993f-46f9-872a-217a06a90e86',180.326416015625,"(2010,2015)",-398.0088186017446,0.6614067062685421,85.68859333125572,46139.716585933296,669.0129950115119,635.3131890576393,-288.522265625,None,None,None,None,5547.752087479345,None,109.78657626960695,637.5030437804718,321.34658063788197,4694.638988660803,-4396.513099892431,58466.54778120557,54070.03468131314]"
