building_name,net_leased_area,building_age_group,a1,a2,a3,a1_a3,a4,a5,b1,b2,b3,b4,b5,b6,b7,c1,c2,c3,c4,d,sum,sumwithd
'district3_ab1fd4d8-9536-4128-9e94-b78bb127a868',2700.552490234375,"(1949,1957)",-171304.5319849137,1176.8185943809438,13408.500104311914,174533.40698019532,3749.910029296875,1781.6121046225448,-8333.1333984375,None,None,None,None,83081.58321470824,None,2583.271353515625,10122.240538507316,181064.26888235295,62.638736359051016,-96529.383004504,448645.7984411204,352116.4154366164
'district3_ef081098-b3ba-49bb-890e-7e8877b5dc02bt_1',839.4833984375,"(1979,1983)",-7765.78109471191,53.34894229741578,607.8500983714683,280467.9004916854,5463.163328289259,4919.022889335414,-3027.8751472378763,None,None,None,None,26400.904110020754,None,1129.184289122836,5881.723003953846,5122.495104043934,11312.648526497065,-18568.156036804106,337669.1665957107,319101.0105589066
'district3_ef081098-b3ba-49bb-890e-7e8877b5dc02bt_4',551.091796875,"(1979,1983)",-5097.966517966006,35.0217342317728,399.0325521215385,241259.09621864994,3431.581965376795,3064.8457107070626,-1818.6029296875,None,None,None,None,18062.5963136751,None,682.2306403684601,3613.3321157188407,3870.6986464306087,7072.382429845906,-14217.285746058282,279238.16111108527,265020.875365027
'district3_6acf112f-8aa5-40bd-97e0-d33789b60b3abt_0',271.61328125,"(1979,1983)",-2512.6039282371303,17.260950360171798,196.66876085233457,88509.51047863648,1764.53499563054,1538.473751781804,-1045.2732695348259,None,None,None,None,8798.565566816207,None,382.71815271590265,1949.1224176665746,1769.4938999873434,3742.1757691851813,-6046.821895581218,107409.3217628852,101362.49986730398
'district3_6acf112f-8aa5-40bd-97e0-d33789b60b3abt_1',2431.568359375,"(1979,1983)",-22493.628380120826,154.52550978133092,1760.6412100513785,725109.8110958566,15352.449767001062,13612.759488972326,-8441.311447777633,None,None,None,None,74816.92866017664,None,3140.8833674091525,16281.672891877877,15057.097501883847,31857.576555002306,-49948.606655373944,886787.8678804021,836839.2612250282
'district3_6acf112f-8aa5-40bd-97e0-d33789b60b3abt_2',287.0009765625,"(1979,1983)",-2654.950368406663,18.238834224039415,207.8106275370391,91809.4868345145,1853.8340893415593,1623.373023569297,-1080.2934326462869,None,None,None,None,9275.603177671715,None,396.95860764048143,2029.7756213617358,1846.3540964335982,3911.8238096230416,-6280.749981120765,111666.91582750963,105386.16584638886
'district3_d46d3b47-ad3e-4644-bde3-8085d90dc973',1804.3603515625,"(1949,1957)",-100149.21699911391,687.9996659261105,7838.968245729987,68380.18824338028,2192.2978271484376,1041.5781486143335,-4871.77294921875,None,None,None,None,55511.38645837819,None,1510.2496142578125,5914.823050671829,105301.9829646107,25.020026261847573,-56211.616493973444,235005.7533841047,178794.13689013125
'district3_4f9ee2fc-cbd4-4d03-938f-6b174d0e1a7d',659.5224609375,"(1949,1957)",-36606.13468868467,251.47484115511452,2865.26780759607,59577.961654620456,801.3197900390625,380.7134108427873,-1780.71064453125,None,None,None,None,20290.844332624984,None,552.0202998046875,2164.9520855648393,39057.82580131623,21.06504640470893,-20774.40453234355,121065.99177668651,100291.58724434295
'district3_f2b18287-a505-4ae2-b04b-7d0bada6bcd0',722.7646484375,"(1958,1968)",-46802.38390951266,321.52048172853097,3663.3576605434664,47332.73508674711,1408.0401730509388,593.0741218616836,-2839.2135340671284,None,None,None,None,22236.046391748463,None,880.1561955608099,3458.796158891774,49574.44766163457,1284.9617980449586,-27809.666243580923,123929.04405347318,96119.37780989225
'district3_cb37e3d8-a162-4852-abce-2acc8f73a816',2587.2734375,"(1949,1957)",-143604.02494094352,986.5231516077469,11240.301474159636,176332.56296511233,3143.5372265625,1493.5195592480559,-6985.63828125,None,None,None,None,79596.59625857267,None,2165.5478671875,8488.036485655668,152278.88964713606,62.85727258710969,-81118.32873286327,416575.909000812,335457.5802679487
'district3_2a8fbff0-866d-4bb2-8b8c-090c9361afa9bt_0',287.72607421875,"(1979,1983)",-3548.8773401713247,24.379885311257283,277.78087149537924,97107.54813386481,1506.056357153645,1136.4551468992775,-978.26865234375,None,None,None,None,9328.91933008478,None,343.2867362685109,1667.7210372085772,3464.1726848946887,3356.340242266279,-6897.255060259071,116932.23101629682,110034.97595603776
'district3_12d41b86-bb8e-4e6a-a1c9-350936f5d39c',580.3701171875,"(1949,1957)",-32212.862999167264,221.29418128298232,2521.393753450482,29010.387946874653,705.1496923828124,335.0222319215603,-1566.9993164062498,None,None,None,None,17855.75613785151,None,485.7697880859375,1903.1015788190523,33985.528118727925,10.465817463666253,-18126.679101375652,82724.18199572086,64597.50289434521
'district3_09c49054-e864-45af-859a-b10c23c15eedbt_0',1100.91796875,"(1979,1983)",-10184.225160926633,69.9630383380412,797.1486950774123,336257.786893622,6037.423093026568,4609.005070180257,-3633.029296875,None,None,None,None,34093.084591719446,None,1291.1745265392988,6349.677705678984,9170.729759987342,13296.879415130184,-23072.870401113476,407472.73175900907,384399.8613578956
'district3_09c49054-e864-45af-859a-b10c23c15eedbt_2',2633.3828125,"(1979,1983)",-24360.546615353123,167.3507635440493,1906.770288259646,720425.8813671698,14051.758464883505,10303.476773505325,-8690.16328125,None,None,None,None,81023.31422887603,None,3054.3017851713994,14766.561732816219,22529.54467677771,31405.627127292217,-52076.57510808458,888870.3028752421,836793.7277671575
'district3_8c7bff81-0980-408a-99db-90c3d782ccdb',570.626953125,"(1969,1978)",-5278.679736798989,36.263188113400496,413.1774972989726,161872.66228559855,2958.5655744102896,747.9841569054482,-4828.462169301428,None,None,None,None,17555.652540254156,None,1496.823272483443,6162.703019013355,8872.889055085829,3519.6661293804773,-13336.282828862091,198358.4838638301,185022.20103496802
'district3_971cfd03-2f14-415e-962d-ff42c707e3efbt_0',746.830078125,"(1979,1983)",-6908.6761125474895,47.460848919731724,540.7620178076103,232814.13097869628,4795.256002771634,4241.651588550386,-2713.4452503333196,None,None,None,None,23421.614414960575,None,1004.1737310203437,5175.925865551673,4674.097842368204,10022.358320177707,-15930.111812959378,283435.7634937635,267505.65168080415
'district3_971cfd03-2f14-415e-962d-ff42c707e3efbt_3',1702.4951171875,"(1979,1983)",-15749.214837961266,108.1931029696594,1232.7364976907431,497809.0169092352,10271.095433712491,8681.490126722105,-5861.540349622915,None,None,None,None,52389.33959521613,None,2144.0937490441183,10895.66178066235,11774.533553844347,21777.043519654682,-34750.71797755257,609880.7343184685,575130.0163409159
'district3_d6af0d13-85b9-4581-8d7c-69a380004c98',1558.0380859375,"(1949,1957)",-86477.34596158573,594.0773868683774,6768.831442525155,57751.013284522465,1893.0162744140625,899.3871005955705,-4206.70283203125,None,None,None,None,47933.23739610476,None,1304.0778779296875,5107.249045075705,90905.41524693731,21.158334823146316,-48529.34861689758,201607.85172837146,153078.50311147387
'district3_35a9ca7c-db9d-4a09-849e-dffdee7c7d5dbt_2',284.637451171875,"(1979,1983)",-3510.7815771329974,24.11817710195794,274.79900617778077,108880.80742623452,1577.3240533534445,1286.0746452692028,-967.767333984375,None,None,None,None,9349.954764674781,None,347.26902683600014,1741.182379832027,3255.678655657074,3408.437596180339,-7283.358982587956,128878.96121405301,121595.60223146505
'district3_35a9ca7c-db9d-4a09-849e-dffdee7c7d5dbt_3',3.0,"(1979,1983)",None,None,None,2969.615085439933,14.16433397044013,12.936808156065453,-6.0,None,None,None,None,113.42673248384868,None,2.372856227879627,14.393114619533463,5.707784618048636,28.997338520045325,-124.12191334382207,3155.6140540357947,3031.4921406919725
'district3_35a9ca7c-db9d-4a09-849e-dffdee7c7d5dbt_4',21.325927734375,"(1979,1983)",None,None,None,18043.08217541133,108.16143178511086,92.43929217353698,-61.134326171875,None,None,None,None,786.1260931077848,None,22.492594476190664,122.01774489498273,32.572340059692245,236.5929819314424,-792.044489256578,19382.350327668195,18590.305838411616
'district3_7b3117dc-e7b0-46c2-918f-4c79b0b083eb',608.939453125,"(1949,1957)",-33798.57542177043,232.18762258682713,2645.512041142694,24933.269092526076,739.861435546875,351.5140574081677,-1644.1365234374998,None,None,None,None,18734.45575835449,None,509.682322265625,1996.3078172515557,35568.0422121665,9.083569291361519,-18982.66438298813,81198.07974137315,62215.41535838502
'district3_f62beb3d-1fab-479e-a6b9-9057cba60e45',2470.76171875,"(1949,1957)",-137137.1585004739,942.0974228407289,10734.121174450785,217148.77408088325,3001.97548828125,1426.262450543351,-6671.056640625,None,None,None,None,76012.16562324503,None,2068.0275585937497,8110.013266566374,146222.5312872865,76.8314004088828,-77787.02496820764,447395.5245151834,369608.49954697577
'district3_a7e1dfcd-cd3f-4c9a-aa21-31f507f5696f',606.01171875,"(1949,1957)",-33636.07445294581,231.0712822337618,2632.7926213340716,33149.248034680815,736.30423828125,349.8240046715808,-1636.231640625,None,None,None,None,18644.514163101907,None,507.23180859375,1987.4304116463559,35534.00620450155,11.912965301544034,-18946.391934717067,89284.24019015375,70337.8482554367
'district3_4e0d377f-a38a-41a4-9448-27cabad42f07',1684.3408203125,"(1860,1918)",-157671.55770591585,1073.482961480342,12596.10161359884,196909.32768254812,6551.4657929044815,11022.718890467837,-4547.72021484375,None,None,None,None,51819.85091710253,None,1863.6141919944762,10821.665538898433,152196.59752213373,6118.790069701661,-90783.60081520153,432756.3103909075,341972.709575706
'district3_d876459c-d6c7-4436-a8a6-bd9cfb92f858',1060.134765625,"(1979,1983)",-9806.953343045057,67.37127684011399,767.6185410832111,300277.9256678882,6438.696397904833,5480.725808300569,-3656.4031246459945,None,None,None,None,32614.723099245926,None,1340.6163577346515,6825.765687104065,7157.66779935496,13607.616603925311,-21242.63954251918,370087.3342968125,348844.6947542933
'district3_8d5db546-65ce-45db-8d45-641ba19d4295',1031.4501953125,"(1958,1968)",-66791.21361139993,458.8386612333597,5227.941049186287,100660.7253595594,1923.7567278271486,820.7832318571487,-3867.938232421875,None,None,None,None,31732.69784781461,None,1199.0608520507812,4712.900812465456,71287.12802057907,1558.1385609395907,-39468.74620075868,210027.2531806713,170558.50697991264
'district3_c3e8b64c-6093-45c6-bb38-e6f72a027706',478.849609375,"(1958,1968)",-31007.746852780543,213.01533966084997,2427.0658347007466,37447.48192535991,976.7100445555296,406.0265794537254,-1975.191488579494,None,None,None,None,14732.206208203528,None,612.3093614596432,2407.8511385069323,32963.4762981355,1000.6842487558635,-18695.127897055798,88571.55431585113,69876.42641879534
'district3_aabb629f-e9ad-4c98-8052-4a3055792943',685.254638671875,"(1969,1978)",-16904.165992137456,116.12732384570705,1323.1378577237074,212722.8124216286,3302.404509109131,877.507143600508,-5034.527760620117,None,None,None,None,21082.528554399367,None,1560.703605792236,6427.045641665432,21648.097842653726,3612.9518384688567,-19333.20399392784,266199.52379669773,246866.3198027699
'district3_8ba51b15-1566-4155-92c2-8dfd4d80c939',1071.4990234375,"(1949,1957)",-59472.481824184986,408.56083405223205,4655.082790299446,44669.064313887095,1301.8713134765624,618.529424074102,-2893.04736328125,None,None,None,None,32964.633382397646,None,896.8446826171875,3512.63250729933,62566.928450463216,15.669041441763786,-33394.49276833288,143653.12575237564,110258.63298404275
'district3_b4ae0b01-8acf-4138-a52e-98dd641fd953',598.4482421875,"(1969,1978)",-5536.045208271339,38.031223488010156,433.3222355093265,167021.69821437303,3079.402337952164,778.0849876780887,-5012.813976972962,None,None,None,None,18411.5456089181,None,1553.9723328616183,6398.189265401381,9255.086607417079,3634.969392937945,-13856.535693802518,205120.13477056648,191263.59907676396
'district3_bfa948e4-d634-4ca9-acbf-08562675eec3bt_0',823.3544921875,"(1979,1983)",-7616.577959226728,52.32395467949121,596.1715383559464,234626.94380331982,5007.085875979205,4251.972986908648,-2862.73373958094,None,None,None,None,25561.023214385128,None,1047.9381653119656,5325.862025501527,5590.468431791105,10604.998891364206,-16594.904024310636,289153.5596549807,272558.6556306701
'district3_bfa948e4-d634-4ca9-acbf-08562675eec3bt_1',1615.3154296875,"(1979,1983)",-14942.744608424264,102.65285747272537,1169.6117453472168,578205.3322863381,9784.502309145264,8476.56087154007,-5330.54091796875,None,None,None,None,49853.80367671205,None,1975.682534780517,10256.527064717913,11317.535521500666,20428.808457765386,-36707.24598504368,684968.2118045313,648260.9658194876
'district3_bfa948e4-d634-4ca9-acbf-08562675eec3bt_2',460.986328125,"(1979,1983)",-4264.430861333242,29.295556129891917,333.7893106882507,143826.883151956,2855.914552410052,2451.4509518819787,-1639.2892117347706,None,None,None,None,14649.767051885985,None,601.1409013446608,3067.30266605045,3122.773317506501,6039.466426744505,-9826.85618312712,174975.4098080453,165148.5536249182
'district3_60d73025-8e33-4b9e-8520-55775db36fb4',1353.4423828125,"(1958,1968)",-87641.7103918079,602.0762745582952,6859.969606841007,85968.29404041075,2617.4785487873787,1104.8475627811936,-5275.453309221554,None,None,None,None,41638.21064072365,None,1635.3905258586817,6425.967791714089,92780.45873804708,2340.7895222782636,-51957.637984482484,229235.98406137954,177278.34607689705
'district3_d865c046-db21-4b6c-9ddc-49b1b713825bbt_0',558.22998046875,"(1979,1983)",-4131.199580022062,28.38029109058751,323.3609137937897,191784.99791418223,3089.3260740616897,2313.390057362068,-1808.66513671875,None,None,None,None,17788.254606081842,None,643.0292378206559,3173.8595289874156,3771.903893371708,6835.922916492839,-11991.301801501195,227592.01909164165,215600.71729014046
'district3_d865c046-db21-4b6c-9ddc-49b1b713825bbt_1',1430.43212890625,"(1979,1983)",-10585.960655902778,72.72285907969207,828.5936916801165,342533.7631014674,8000.985064796201,6101.035185214697,-4612.1381304335255,None,None,None,None,44011.83581084405,None,1649.119028783327,8116.27503650249,8433.50355080349,17527.117565956898,-24728.463399976645,431761.496213935,407033.03281395836
'district3_018444aa-441c-4294-b2f7-10d2dd123415',1223.6181640625,"(1949,1957)",-67915.70260931214,466.5636148384191,5315.958048334513,47227.06678808692,1486.6960693359376,706.3411368086372,-3303.76904296875,None,None,None,None,37644.34760047721,None,1024.1684033203126,4011.182330315486,71424.08098917894,17.26202591969014,-38125.27655111597,160237.37630047437,122112.0997493584
'district3_ec543c1c-088c-47fa-a9f7-b62d31e43733',750.333984375,"(1949,1957)",-41646.537487874244,286.10112726982413,3259.7946813197573,35198.61835119674,911.655791015625,433.13492319367106,-2025.9017578125,None,None,None,None,23084.57394988146,None,628.029544921875,2460.2334970064385,43900.41756630432,12.735435237543964,-23419.93048031825,104603.49730094518,81183.56682062693
'district3_8cbd8bc4-4b19-4df9-b8d3-a4e8ac51796b',2588.2119140625,"(1949,1957)",-143656.11414409243,986.8809911939029,11244.378646419837,112229.39462768666,3144.6774755859374,1494.061300635601,-6988.17216796875,None,None,None,None,79625.4695766272,None,2166.3333720703126,8485.567661699757,151279.74941946391,40.7639765477999,-80724.41814266227,351477.84524234844,270753.4270996862
'district3_15686b96-49b9-4177-ac0b-740fe7f37ba7',598.256103515625,"(1949,1957)",-29516.0949198039,202.7680700134493,2310.3099329907104,68391.34721311672,646.1165917968749,306.9751359230925,-1435.8146484374997,None,None,None,None,18406.504040583626,None,445.102541015625,1747.394116376365,31827.361516442194,23.999919977062678,-16884.99944385359,120358.98642679406,103473.98698294046
'district3_601a4b08-f4f7-47f7-b81c-7aaea1846efe',1131.0458984375,"(1949,1957)",-62777.5715757027,431.2659605927633,4913.781703658542,42206.064095690694,1374.2207666015624,652.9032251635354,-3053.82392578125,None,None,None,None,34796.466758210074,None,946.6854169921876,3707.592993997431,65996.73108943528,15.456980979742191,-35231.373009676834,146642.29740128925,111410.92439161241
'district3_d2fe1b8f-946e-4f72-b9b7-fc679938cb2f',599.380859375,"(1949,1957)",-33268.03523402681,228.54294634406406,2603.985129506004,23087.871089958346,728.2477441406251,345.99630017477466,-1618.3283203125002,None,None,None,None,18440.3575875123,None,501.68177929687505,1964.8458307438432,34985.83449365635,8.43983600669661,-18675.09858593079,78444.9463411773,59769.84775524651
'district3_1a7485b9-5d71-4baf-a1f1-41613d31888b',580.6455078125,"(1949,1957)",-32228.148280424288,221.39918728016863,2522.5901765278777,24892.191653275266,705.4842919921875,335.18120285942473,-1567.74287109375,None,None,None,None,17864.093872754187,None,486.0002900390625,1903.6473814943445,33933.75931886057,9.046645252198749,-18108.02027283195,78561.66178543349,60453.64151260154
'district3_b4b79045-ef91-4a45-927c-7588bb863847',902.23828125,"(1969,1978)",-8346.305597582654,57.33699808062303,653.2894266081756,234539.04818024463,4467.451581573528,1127.4916083145483,-7172.781121721751,None,None,None,None,27757.227693534445,None,2223.5621477337427,9150.466899245994,13628.951165070335,5136.610795487126,-19969.608290220738,290858.0289494826,270888.4206592619
'district3_fb8a033c-7c2f-4dae-913c-7a8d66cc930b',809.625,"(1949,1957)",-44937.42602063543,308.70869504701204,3517.382024301981,32537.24702957333,983.694375,467.3610278798401,-2185.9875,None,None,None,None,24908.361777974078,None,677.656125,2654.169354083516,47279.9728756636,11.865863753158665,-25234.653814790418,107334.34092892753,82099.68711413711
'district3_1f028112-5a85-4327-b583-46847e40aa7ebt_0',1030.7373046875,"(1979,1983)",-9535.007230941012,65.503076170316,746.3325340508027,276572.9023269353,5984.020235555962,4878.854109904417,-3470.3619534587447,None,None,None,None,31727.5389200117,None,1256.4661230718284,6295.611516427217,7494.769626994597,12848.148769814437,-19949.786805081916,343587.9496752568,323638.16287017486
'district3_1f028112-5a85-4327-b583-46847e40aa7ebt_1',207.1416015625,"(1979,1983)",-1916.1979097340918,13.16379260116463,149.98634055294335,68747.37701933843,1293.5725469248962,1008.6890859879112,-891.4746995405569,None,None,None,None,6719.714339132908,None,312.66218009601636,1509.1149713324635,1676.9619624826632,2926.9144258440865,-4871.149797665253,83303.53183159881,78432.38203393357
'district3_8ccce8e7-c91e-4901-ab9b-b7b27abd88babt_1',846.0361328125,"(1979,1983)",-7826.398256198078,53.765366789803394,612.5947785424632,234488.47366613007,5040.171500290363,4183.3591744059495,-2930.1053702196295,None,None,None,None,26196.766282163535,None,1064.522619825227,5358.990230250885,5985.0481550084805,10778.95937288115,-16826.018715040507,290166.185630736,273340.1669156955
'district3_3a622972-6176-4af3-a4ca-f9ef270e074fbt_0',379.3408203125,"(1979,1983)",-3509.155483382251,24.107006251193447,274.671727126994,113367.67283600512,2312.8292650172325,1891.3973181771332,-1427.7023629751181,None,None,None,None,12086.818111581326,None,512.5778164879465,2545.7055143200087,2786.7634553959533,5035.099607769756,-8060.591727882504,139111.16156177936,131050.56983389685
'district3_3a622972-6176-4af3-a4ca-f9ef270e074fbt_1',2192.3134765625,"(1979,1983)",-20280.36120983365,139.32092686605682,1587.4024011313713,608173.1627899145,13181.667830912362,11167.942813552054,-7449.577936740363,None,None,None,None,67454.05775152138,None,2730.6137952740914,13894.200675950691,14905.751842973297,27861.8345244788,-43280.40757340749,751919.6540878369,708639.2465144293
'district3_8a50d110-0961-4814-98fe-620b1aeee843',602.981689453125,"(1969,1978)",-7437.310157061073,51.09243044298749,582.1397301125448,174972.135828731,2700.1942140893557,697.1508368353875,-4258.725676676432,None,None,None,None,18550.792815710192,None,1320.2049597696944,5416.656218846403,11194.18291457639,3285.2471951725292,-13308.668082916713,213877.83930705453,200569.17122413783
'district3_1fb5e349-0153-4e13-adb9-77f6b8444d4d',661.7978515625,"(1969,1978)",-6122.071328332112,42.05707398297063,479.19219120119567,176948.34727492122,3322.0097064781216,839.0542644204019,-5359.96917500828,None,None,None,None,20360.377714773047,None,1661.5904442525668,6838.2107046764395,10087.993660537762,3867.319614714926,-14892.354417275827,218564.93420976622,203672.5797924904
'district3_7e3c6c6b-3734-4bf3-aa19-3a2991024263',648.451171875,"(1949,1957)",-35991.63386027749,247.2533766512113,2817.169054303757,27005.631602597103,787.868173828125,374.3224409046001,-1750.8181640625,None,None,None,None,19950.03964071024,None,542.753630859375,2125.879784830833,37883.38334858412,9.82963021022892,-20217.374598071718,86928.89008846211,66711.51549039039
'district3_8278045d-ad44-4ae7-88a1-bd0ce8727640',694.1630859375,"(1969,1978)",-6421.471323261263,44.113875849842515,502.627092874387,192210.71405493704,3451.363112873497,871.0491433889447,-5549.920999705559,None,None,None,None,21356.163861885423,None,1720.475509908723,7081.709429653146,10666.556862492884,3978.9220842644277,-15499.197026265769,235787.03305969853,220287.83603343277
'district3_e8a0f068-751d-496c-b0ea-f17e3d5c20f2',1332.9111328125,"(1949,1957)",-73981.89954959777,508.23684597706523,5790.776789929508,55322.47381840179,1619.4870263671874,769.4311775250667,-3598.8600585937497,None,None,None,None,41006.81229321425,None,1115.6466181640624,4369.794352304313,77867.352100833,20.140161161961977,-41556.186114151555,178492.27748937786,136936.0913752263
'district3_6b3cb767-9e4e-4be6-a6f0-3fb93acda9f6',715.884765625,"(1958,1968)",-46356.879391078925,318.4599789204691,3628.486736157086,46010.76217930307,1388.3613065804352,585.5537302491814,-2798.7131228318467,None,None,None,None,22024.40635699364,None,867.6010680778725,3409.224772579062,49085.499927764606,1251.352020357297,-27506.229746419216,121824.04823907334,94317.81849265413
'district3_168aee4a-272b-4b8b-ac56-096ccca8f307bt_0',334.86328125,"(1979,1983)",-4130.278126896639,28.37396094182096,323.2887889983439,121046.64610727175,2249.7462856226316,2084.9961986007247,-1356.3724282497435,None,None,None,None,10938.947514604055,None,501.67747816376016,2591.8282704836934,3036.1069352311233,4672.881993485404,-8489.665757611363,145766.45835521343,137276.79259760206
'district3_26da2ca1-4753-43b1-bd89-3ff7333f1c9c',1385.126953125,"(1969,1978)",-12813.347740258938,88.0244422157712,1002.9377070244552,356402.1246397958,6864.1310164972,1729.7258070092516,-11027.573741096141,None,None,None,None,42612.969569450106,None,3418.547859739804,14076.162787049414,20865.27814387639,7796.18073482704,-30620.550452038988,442737.546817149,412116.99636511
'district3_df9c63e9-e93d-4611-a78b-2c9c4f89f4b9bt_1',396.541015625,"(1979,1983)",-3668.2687568928163,25.20007399849942,287.12598224647746,122648.74921256187,2047.2317325472218,1424.3476099067948,-1308.5853515625,None,None,None,None,12643.753055722664,None,453.89819217515776,2164.9892225850476,3681.2475075036696,4666.737053881435,-8441.909899238679,148422.36823532137,139980.4583360827
'district3_1ae40670-ef69-4690-ad64-922fe7fd2499',425.843994140625,"(1958,1968)",-26262.27229070557,180.41513557340988,2055.623845260587,40258.1622134303,909.7028640961682,366.6715581323101,-1791.4052740576603,None,None,None,None,13101.721666156773,None,555.3356349578746,2186.165663452891,28082.470641832573,1122.948990220081,-16194.367733824176,84791.77395822131,68597.40622439713
'district3_458635c7-9285-483e-a1ff-78030f63098f',579.9189453125,"(1984,1994)",-5364.636859234295,36.85369169686818,419.90560934472774,164908.58182776804,3314.937283847119,2947.87646400862,-1536.7852050781248,None,None,None,None,17841.404324930878,None,591.6682262571436,3190.5731436566793,3695.0112656412043,5906.338977090645,-10760.760348491876,200859.6063081222,190098.84595963033
'district3_b008d69b-2db9-45d6-85cf-873d7c6411f8',390.866455078125,"(1949,1957)",-19284.13487343868,132.4771051451881,1509.4248906668693,40833.578448121756,422.13577148437497,200.56006528022164,-938.0794921874999,None,None,None,None,12025.72831047844,None,290.80464257812497,1141.3149568866793,20730.932027634604,14.353420151122599,-11006.300554094109,74721.32815042783,63715.02759633372
'district3_6fdba6ac-53f6-40e3-bbcb-525037d61e41',364.85595703125,"(1969,1978)",-4500.214455191515,30.9153294907439,352.2447730523294,105997.59108863762,1872.1174981092684,481.7469236900033,-3102.8878901793505,None,None,None,None,11225.21797593041,None,961.8952459555987,3959.7680630038403,6861.535408394163,2370.5916036106246,-9133.446585997553,130627.57591715218,121494.12933115463
'district3_ce2f9fc5-4623-45b8-833c-1282edcb4a28',287.15478515625,"(1949,1957)",-14167.323735672353,97.32591316511119,1108.91731576788,38864.910550544875,310.12716796875003,147.3438861489259,-689.1714843750001,None,None,None,None,8835.071879005152,None,213.64316015625002,839.2474117971776,15375.914855761794,13.600714045982967,-8144.40476873664,63910.68814105391,55766.28337231727
'district3_9143b133-fa9c-422d-8cb6-b4c31840238e',1416.34765625,"(1949,1957)",-78612.96034859936,540.0510565926589,6153.2632839351445,52117.03948325102,1720.8624023437499,817.5954256108723,-3824.138671875,None,None,None,None,43573.47433386445,None,1185.48298828125,4642.75477148571,82632.05704712658,19.102498944569035,-44113.49322565409,182884.2302790332,138770.7370533791
'district3_ece076e6-b2b1-4288-9cc9-23d6ad5cd3b6bt_1',169.8310546875,"(1979,1983)",-3142.100954567865,21.585434932236474,245.94130983523615,63323.68014210002,1147.0240064011446,1185.6664365092656,-665.7592896022043,None,None,None,None,5675.139988244039,None,254.2014062371938,1363.9709863207836,2379.875585018166,2241.712053157212,-4815.719141532414,76905.51131438561,72089.7921728532
'district3_e8ba50c8-8564-466c-919f-0d52ecbe51a5',488.178955078125,"(1949,1957)",-24085.23087564336,165.45941438905598,1885.2205307497734,56865.87195268081,527.233271484375,250.49272411808627,-1171.6294921875,None,None,None,None,15019.498603433914,None,363.205142578125,1425.9708640562378,25988.62184549441,19.94877414923007,-13785.197322217875,99289.21368580768,85504.0163635898
'district3_27499946-1f5b-4a9d-a7fd-0c4b8ac26f34',624.638671875,"(1949,1957)",-34669.94485967057,238.1737091498286,2713.716641824287,28374.04738737031,758.9359863281251,360.57652831989896,-1686.5244140625,None,None,None,None,19217.54254544665,None,522.822568359375,2048.017025954957,36531.00611911819,10.282113572744777,-19490.520386686272,86136.70586040775,66646.18547372147
'district3_be06be41-c62b-4a2d-8105-a98dac3df1c9',660.173828125,"(1958,1968)",-42749.33620192232,293.67707413774156,3346.1139193516556,46392.52702694424,1308.8544554900295,548.5110341528089,-2642.1826258672572,None,None,None,None,20310.56664132156,None,819.0766140188498,3219.612522606093,45343.168349052,1251.1787826425198,-25541.728798079097,116551.31280036083,91009.58400228173
'district3_4bbb6ef8-c9c2-41d9-832c-18cfc0744253',2724.6953125,"(1949,1957)",-172835.98707936693,1187.3393016309465,13528.371514342874,178046.07630714896,3783.4340624999995,1797.5396396524065,-8407.631249999999,None,None,None,None,83824.32915949212,None,2606.3656874999997,10212.901723805633,182715.05603365644,63.87162799980251,-97405.23187595257,454641.9429917553,357236.71111580275
'district3_e3221bce-c03e-4a25-82a5-a7eb0e53dc55',777.3193359375,"(1984,1994)",-7190.722073614506,49.39843298483364,562.838569166572,202984.12714107835,4288.56029862352,3664.8948313430715,-2059.896240234375,None,None,None,None,23914.114968997314,None,779.4968587794676,4116.570106945087,5275.368564362387,7761.76591177037,-13730.139200449685,250725.00244166516,236994.86324121547
'district3_d295543f-f11b-4f12-89a1-3770672c5321',589.107421875,"(1949,1957)",-32697.818358764962,224.62570134264735,2559.352609030117,18544.281285417026,715.7655175781249,340.06589497501017,-1590.5900390624997,None,None,None,None,18124.139429094317,None,493.08291210937494,1930.8096006294593,34318.01790981587,6.865558095517484,-18327.64086062265,72882.4380686522,54554.79720802956
'district3_d45f4169-ab21-4a8c-befa-df8b995c900e',630.291015625,"(1969,1978)",-5830.612091219106,40.05482310399869,456.3788355593462,179967.16646217063,3189.370821789323,804.9399091951067,-5161.86674947771,None,None,None,None,19391.224731200527,None,1600.1786923380903,6589.359789659484,9786.581219993945,3706.1708308307243,-14358.549024491005,219873.1257077001,205514.57668320907
'district3_4ee7abbe-6dd2-4b68-b12a-bf139e770814bt_0',2723.8212890625,"(1979,1983)",-25197.16281625813,173.09810420210067,1972.2546527835905,866138.9743248592,15814.857269924993,13027.23852169141,-8988.61025390625,None,None,None,None,83811.54460230513,None,3271.4874012682017,16575.391475863613,20370.30102612143,33755.95112476307,-57956.62939236214,1043777.135492891,985820.5061005289
'district3_4ee7abbe-6dd2-4b68-b12a-bf139e770814bt_1',1487.9638671875,"(1979,1983)",-13764.657753716616,94.55970021441175,1077.3994872638923,452322.6899440917,9272.65069813622,8061.364890095486,-5224.868311989778,None,None,None,None,45791.88613942535,None,1927.2669404858161,9895.688812433586,9727.768043271502,19456.65075075903,-31088.26248367822,551231.097906709,520142.8354230307
