building_name,net_leased_area ,building_age_group,a1,a2,a3,a1_a3,a4,a5,b1,b2,b3,b4,b5,b6,b7,c1,c2,c3,c4,d,sum,sum with d
DEHHALKAJ000108obt_0,823.3544921875,"(1979, 1983)",,,,1.5925115865672997e-05,4.580606399848113e-09,1.718680963760782e-08,,,,,,1.3616946272505685e-09,,8.757121520768326e-10,7.467535133430491e-09,1.1373795371399235e-08,2.5933123943390786e-09,-1.1294799628180144e-07,1.5970555331388948e-05,1.5857607335107147e-05
DEHHALKAJ000108obt_1,1615.3154296875,"(1979, 1983)",,,,4.464097998969537e-05,9.214500457527834e-09,3.4329939030876324e-08,,,,,,2.671452570325958e-09,,1.7577392425468952e-09,1.5016108017672143e-08,2.2780102102670686e-08,5.184082204824771e-09,-2.2612990283068136e-07,4.473193391332182e-05,4.450580401049114e-05
DEHHALKAJ000108obt_2,460.986328125,"(1979, 1983)",,,,9.988762851122178e-06,2.649344090050323e-09,9.85001088957482e-09,,,,,,7.624161164064904e-10,,5.05057603852469e-10,4.316922129780855e-09,6.541105594345133e-09,1.4877147458491612e-09,-6.492257124162033e-08,1.0014875422292038e-05,9.949952851050418e-06
DEHHALKAJ00010Dn,1353.4423828125,"(1958, 1968)",5.441148240319147e-12,1.9949532093163881e-13,2.066977220566979e-10,2.5758648261127653e-05,3.7446553224792483e-10,2.208921891909636e-09,,,,,,2.2383513421607037e-09,,2.555163874511719e-10,9.944271332051293e-10,5.509295215437507e-09,9.802232493421478e-11,-5.6803262727650595e-08,2.5770327260954998e-05,2.571352399822735e-05
DEHHALKAJ000107Tbt_0,558.22998046875,"(1979, 1983)",,,,1.6902013978300063e-05,2.3923943251189713e-09,9.960034839925191e-09,,,,,,9.232484369194356e-10,,4.730082688124223e-10,3.923810787014396e-09,6.346515180827405e-09,1.48735889849215e-09,-6.340051103838903e-08,1.692752034903717e-05,1.686411983799878e-05
DEHHALKAJ000107Tbt_1,1430.43212890625,"(1979, 1983)",,,,2.6231217556026874e-05,6.3584263479371505e-09,2.6133950945086843e-08,,,,,,2.365678883546133e-09,,1.2517809194875053e-09,1.0420459005190587e-08,1.6727360907766563e-08,3.9072277153231714e-09,-1.6697796231353554e-07,2.629838244075121e-05,2.6131404478437673e-05
DEHHALKAJ00010BU,1223.6181640625,"(1949, 1957)",4.4176045257836165e-06,5.395701329030315e-09,1.3598084421313877e-06,2.5517137870936367e-05,3.5222666374917446e-10,1.7476796104450691e-09,,,,,,2.0236453435123996e-09,,2.1344731267188678e-10,3.220372030719552e-09,9.361273425317013e-08,2.958010969411391e-11,-1.8189476841399144e-06,2.5618337556260332e-05,2.3799389872120418e-05
DEHHALKAJ00010Dl,750.333984375,"(1949, 1957)",3.4536093604174885e-06,4.218243896056137e-09,1.0630487228513473e-06,1.6623974984273417e-05,2.262994250242809e-10,1.1039795755427308e-09,,,,,,1.2409180998897975e-09,,1.329525270563791e-10,2.385639859209974e-09,7.24536736812055e-08,2.3121019406887258e-11,-1.41449375832843e-06,1.6701541568460753e-05,1.5287047810132323e-05
DEHHALKAJ000108Y,2588.2119140625,"(1949, 1957)",9.757107295915308e-06,1.1917403376851309e-08,3.0033768726935763e-06,5.451571031795261e-05,7.507514770445848e-10,3.7146159350290112e-09,,,,,,4.280439035265094e-09,,4.526311985303752e-10,7.0396042841640376e-09,2.0635581580432577e-07,6.53457295762466e-11,-4.0133069932806335e-06,5.473836952141655e-05,5.0725062528135914e-05
DEHHALKAJ00010Cs,598.256103515625,"(1949, 1957)",2.3939038605861617e-06,2.923919361212998e-09,7.36864368377082e-07,1.1711399040943013e-05,1.5964043446743424e-10,7.800908494926738e-10,,,,,,9.894085500587687e-10,,9.407819521951458e-11,1.6611065429741529e-09,5.0263425431081826e-08,1.6100267313907365e-11,-9.808730210979298e-07,1.1765362891213622e-05,1.0784489870115693e-05
DEHHALKAJ000109s,1131.0458984375,"(1949, 1957)",3.910538053007434e-06,4.776371691661346e-09,1.2037315901435819e-06,2.335995999305287e-05,3.231858311623735e-10,1.6079655868954683e-09,,,,,,1.8705473970893333e-09,,1.9681981629349575e-10,2.8813652670474427e-09,8.30372935448887e-08,2.6185790681572683e-11,-1.6119108019082358e-06,2.3449903356286932e-05,2.1837992554378695e-05
DEHHALKAJ00010By,599.380859375,"(1949, 1957)",2.1584443258140056e-06,2.6363432194283995e-09,6.644034501031714e-07,1.2492194766352524e-05,1.7245979205075598e-10,8.558507616263814e-10,,,,,,9.912686479581973e-10,,1.0454046663824086e-10,1.5744486036127577e-09,4.5744629423873234e-08,1.4452891112161601e-11,-8.887944641490387e-07,1.2541652416939396e-05,1.1652857952790358e-05
DEHHALKAJ00010Hy,580.6455078125,"(1949, 1957)",2.392503696041293e-06,2.9222152028815436e-09,7.364397703659984e-07,1.2497154901927869e-05,1.712439223438776e-10,8.421714796474027e-10,,,,,,9.602837393005098e-10,,1.021087415622514e-10,1.6915999449874383e-09,5.040831185438305e-08,1.6018435679593097e-11,-9.821180651252756e-07,1.2551346640045771e-05,1.1569228574920495e-05
DEHHALKAJ00010pb,902.23828125,"(1969, 1978)",,,,0.0004748024647080218,3.0315836330702158e-05,3.769629696879283e-08,,,,,,1.4921405590768023e-09,,4.1606903110764526e-10,3.0316826437308215e-05,1.1559227136025665e-06,5.575488904541557e-10,4.543595655281891e-06,0.0005366312122450841,0.000541174807900366
DEHHALKAJ00010Nn,809.625,"(1949, 1957)",3.0768123521852273e-06,3.758040678073396e-09,9.470859026361536e-07,1.708554326283005e-05,2.3518597118249225e-10,1.163047697355007e-09,,,,,,1.3389748049692903e-09,,1.4165708009609673e-10,2.215686032443061e-09,6.504917575580839e-08,2.0601346057562055e-11,-1.2653214318986373e-06,1.7155707591517962e-05,1.5890386159619325e-05
DEHHALKAJ00010fSbt_0,1030.7373046875,"(1979, 1983)",,,,1.952119887394885e-05,5.181455435266144e-09,2.003216876483463e-08,,,,,,1.7046560665223917e-09,,9.999745362150876e-10,8.461250343489172e-09,1.3109520960647695e-08,3.013279526372557e-09,-1.304096299622363e-07,1.9573701179582198e-05,1.944329154961996e-05
DEHHALKAJ00010fSbt_1,207.1416015625,"(1979, 1983)",,,,4.864619338038606e-06,1.0412885731453678e-09,4.025754672744847e-09,,,,,,3.4259534652627746e-10,,2.0095937734213583e-10,1.7004117510414085e-09,2.6345989619560037e-09,6.055754398732682e-10,-2.620848104620831e-08,4.875170522161236e-06,4.848962041115027e-06
DEHHALKAJ00010hJbt_1,846.0361328125,"(1979, 1983)",,,,1.6249559640895434e-05,4.468777216441092e-09,1.7021604374114357e-08,,,,,,1.3992024220160417e-09,,8.583764993088542e-10,7.2913303598909e-09,1.1201076533010421e-08,2.5643525956046358e-09,-1.1132965774600642e-07,1.6294364360895822e-05,1.6183034703149816e-05
DEHHALKAJ00010Mlbt_0,379.3408203125,"(1979, 1983)",,,,7.87350232690349e-06,2.0025529476262447e-09,7.629012470806228e-09,,,,,,6.273860389143862e-10,,3.846767921609867e-10,3.267429406325446e-09,5.019994778674066e-09,1.1493205794851583e-09,-4.9895344118667676e-08,7.893582699917483e-06,7.843687355798816e-06
DEHHALKAJ00010Mlbt_1,2192.3134765625,"(1979, 1983)",,,,4.147250852705863e-05,1.2030472727803202e-08,4.531687113411804e-08,,,,,,3.6256943905177762e-09,,2.3027866341925957e-09,1.9616942422620486e-08,2.994526784056924e-08,6.835022480727031e-09,-2.97440211888999e-07,4.159218158468917e-05,4.1294741372800174e-05
DEHHALKAJ00010iu,602.981689453125,"(1969, 1978)",,,,0.00039725939675858547,1.800942493559552e-05,2.421718246110884e-08,,,,,,9.972237571333917e-10,,2.434437069249268e-10,1.8010001454028062e-05,6.866075505635533e-07,3.7756319396047525e-10,2.6994348485421122e-06,0.00043399126611189174,0.00043669070096043384
DEHHALKAJ00010HQ,661.7978515625,"(1969, 1978)",,,,0.0003551632258401318,2.2236877159095933e-05,2.7915743277779354e-08,,,,,,1.0944951562416925e-09,,3.1006347416020585e-10,2.2237615243712222e-05,8.479819351961421e-07,4.101811510601439e-10,3.3316343331116245e-06,0.0004005154306611953,0.0004038470649943069
DEHHALKAJ00010LW,648.451171875,"(1949, 1957)",2.5771860568176205e-06,3.147789909152006e-09,7.932900797945596e-07,1.3832325321689591e-05,1.8992990239587695e-10,9.364112257761496e-10,,,,,,1.0724221617807573e-09,,1.1377005731126391e-10,1.8368859052252224e-09,5.4380911114275846e-08,1.7255401970610013e-11,-1.0587687724178705e-06,1.3890872907458326e-05,1.2832104135040455e-05
DEHHALKAJ00010ZK,694.1630859375,"(1969, 1978)",,,,0.00039812126576637503,2.3324367173614886e-05,2.935639363234157e-08,,,,,,1.1480214620909457e-09,,3.2186027782001706e-10,2.3325133084081625e-05,8.893800866581411e-07,4.3065274762077617e-10,3.495271538660439e-06,0.0004456914030388495,0.0004491866745775099
DEHHALKAJ00010kz,1332.9111328125,"(1949, 1957)",5.274992255716356e-06,6.442906646491311e-09,1.6237092817348694e-06,2.840326855801583e-05,3.900952797277375e-10,1.9238466430012045e-09,,,,,,2.204396350600482e-09,,2.3379545829185363e-10,3.763365065578128e-09,1.1132707556049759e-07,3.531852487595739e-11,-2.1672977139003757e-06,2.8523146450898403e-05,2.635584873699803e-05
DEHHALKAJ00010Qw,715.884765625,"(1958, 1968)",2.878020654752455e-12,1.0552031093606996e-13,1.093299221222038e-10,1.363002964858243e-05,1.9806840187084962e-10,1.1683789062284249e-09,,,,,,1.1839452385042874e-09,,1.3515188490234374e-10,5.259885882611415e-10,2.9140662874319304e-09,5.1848204999265255e-11,-3.0045122558748574e-08,1.363620709609463e-05,1.3606161973535882e-05
DEHHALKAJ00010MKbt_0,334.86328125,"(1979, 1983)",,,,7.403505993857399e-06,2.2885845067370368e-09,7.910821509222208e-09,,,,,,5.538409165174334e-10,,4.267798878445819e-10,3.7147409612665815e-09,5.4037377730159175e-09,1.2043970189218723e-09,-5.3405022971047724e-08,7.425008896430925e-06,7.371603873459877e-06
DEHHALKAJ00010OW,1385.126953125,"(1969, 1978)",,,,0.0007156032124611317,4.654123755373065e-05,5.74136964335561e-08,,,,,,2.2907519461400014e-09,,6.421358049440305e-10,4.654276602892023e-05,1.774659053957199e-06,8.540489592026486e-10,6.974792223588572e-06,0.0008105230757308835,0.0008174978679544721
DEHHALKAJ00010f9bt_1,396.541015625,"(1979, 1983)",,,,1.090568179004407e-05,1.4131172145501104e-09,6.1496545056065e-09,,,,,,6.558338246800327e-10,,2.836291730557946e-10,2.3240769658450317e-09,3.858686428543352e-09,9.145371229183113e-10,-3.864258014760623e-08,1.0921281325279267e-05,1.0882638745131662e-05
DEHHALKAJ00010NS,425.843994140625,"(1958, 1968)",1.630467000501531e-12,5.977976029456992e-14,6.193799543908695e-11,7.812684786913283e-06,1.1207440309191894e-10,6.859809064129122e-10,,,,,,7.042697584457228e-10,,7.607277111328125e-11,2.9606796946268456e-10,1.6403195583115193e-09,4.1125029768705565e-11,-1.691932399678922e-08,7.816240697309892e-06,7.799321373313103e-06
DEHHALKAJ00010LF,579.9189453125,"(1984, 1994)",,,,1.2717365553918411e-05,3.2864233120370476e-09,1.1206999599087013e-08,,,,,,9.59082109970569e-10,,6.273742723540992e-10,5.356905695470648e-09,8.135091814664528e-09,1.8474360657437315e-09,-8.044337662399639e-08,1.274878486678774e-05,1.2668341490163742e-05
DEHHALKAJ00010KN,390.866455078125,"(1949, 1957)",1.5640404005685382e-06,1.9103223334214948e-09,4.814251987542145e-07,7.651558672574324e-06,1.0429996508307759e-10,5.096669188802033e-10,,,,,,6.464231771312975e-10,,6.146533307309429e-11,1.0852722710720628e-09,3.283925625812535e-08,1.0512555079840175e-11,-6.408486442583504e-07,7.686815569052767e-06,7.045966924794416e-06
DEHHALKAJ00010n9,364.85595703125,"(1969, 1978)",,,,0.00019730542462496,1.089729881416031e-05,1.4809544558870969e-08,,,,,,6.034064459276962e-10,,1.7677066329223648e-10,1.0897719743956047e-05,4.1609064916846536e-07,2.2933301273204851e-10,1.6270182718003838e-06,0.00021953235288692567,0.00022115937115872606
DEHHALKAJ00010Zr,287.15478515625,"(1949, 1957)",1.14904126298376e-06,1.4034414877664333e-09,3.5368486530633534e-07,5.621315642307423e-06,7.662523523347424e-11,3.744329877657066e-10,,,,,,4.749026463985917e-10,,4.515625294484253e-11,7.973086992322797e-10,2.412576367271721e-08,7.738014209766578e-12,-4.708024135914004e-07,5.647217569815924e-06,5.176415156224524e-06
DEHHALKAJ00010Ir,1416.34765625,"(1949, 1957)",4.8091788761961945e-06,5.873984003812189e-09,1.4803521531097285e-06,2.913730068894171e-05,4.0349282587983365e-10,2.009762845162587e-09,,,,,,2.34238540096313e-09,,2.4622345944199617e-10,3.5597480579337966e-09,1.022092415381358e-07,3.2203798759077945e-11,-1.9832542475580468e-06,2.9248103746867985e-05,2.7264849499309938e-05
DEHHALKAJ00010IZbt_1,169.8310546875,"(1979, 1983)",,,,3.2888897132201433e-06,1.3324951688719815e-09,4.248692370693327e-09,,,,,,2.8089619182533296e-10,,2.4280737928308517e-10,2.1542803282548356e-09,2.998842589130059e-09,6.529969510750707e-10,-2.949445423999153e-08,3.3008007241992767e-06,3.2713062699592852e-06
DEHHALKAJ00010k6,488.178955078125,"(1949, 1957)",1.9534334515785173e-06,2.3859278494638546e-09,6.012837566967361e-07,9.556540892479211e-06,1.302671214360532e-10,6.36556707960764e-10,,,,,,8.073606262788169e-10,,7.676811781444532e-11,1.3554684519744278e-09,4.1015121707435806e-08,1.31396424330827e-11,-8.003950472433108e-07,9.600575574854545e-06,8.800180527611234e-06
DEHHALKAJ00010Ji,624.638671875,"(1949, 1957)",2.7642732163602586e-06,3.3762905870196874e-09,8.508686418648078e-07,1.3693844427502642e-05,1.86855970170036e-10,9.142385224492994e-10,,,,,,1.0330405565561551e-09,,1.1037326651306834e-10,1.9248718610429575e-09,5.807733629899111e-08,1.8506584572693332e-11,-1.1330411603029246e-06,1.3756109650562937e-05,1.2623068490260012e-05
DEHHALKAJ00010JR,660.173828125,"(1958, 1968)",2.6540499313628586e-12,9.730860462547728e-14,1.0082174769148748e-10,1.260862741843162e-05,1.8265450163549804e-10,1.0774543785017e-09,,,,,,1.0918093292873174e-09,,1.2463421701171873e-10,4.850556503642248e-10,2.687292113628235e-09,4.781804080111314e-11,-2.7705630322282657e-08,1.261432413666285e-05,1.2586618506340566e-05
DEHHALKAJ00010fI,2724.6953125,"(1949, 1957)",4.672629981232892e-06,5.707413923737874e-09,1.4385455765210845e-06,5.6321960801369826e-05,8.054078308536376e-10,4.1627769027928635e-09,,,,,,4.50615813579455e-09,,5.24979560004415e-10,4.570706200684835e-09,1.0546750000681402e-07,3.151388078096341e-11,-1.9903136670273506e-06,5.644202984388755e-05,5.44517161768602e-05
DEHHALKAJ00010m0,777.3193359375,"(1984, 1994)",,,,1.587036457791367e-05,4.034752632034764e-09,1.4028035465884689e-08,,,,,,1.2855469939100923e-09,,7.764177999426493e-10,6.586099870318523e-09,1.0147890643570598e-08,2.320056253448053e-09,-1.0046536001476872e-07,1.590954337757278e-05,1.580907801755801e-05
DEHHALKAJ00010n5,589.107421875,"(1949, 1957)",1.626319217261214e-06,1.9864176412798483e-09,5.006247413526205e-07,1.1628739188419666e-05,1.6264842432375603e-10,8.197150292993986e-10,,,,,,9.742782112894926e-10,,1.0137589082171198e-10,1.2742793115824876e-09,3.495451666882784e-08,1.0892604344084592e-11,-6.746970599720299e-07,1.1667036894560154e-05,1.0992339834588124e-05
DEHHALKAJ00010L9,630.291015625,"(1969, 1978)",,,,0.0003677673616778532,2.117823068891879e-05,2.6858193048954038e-08,,,,,,1.0423884991946138e-09,,2.990530533746127e-10,2.1178942719461664e-05,8.076919510370586e-07,3.920156686965113e-10,3.172141077438886e-06,0.0004109608186875409,0.0004141329597649798
DEHHALKAJ00010XQbt_0,2723.8212890625,"(1979, 1983)",,,,6.719500594344776e-05,1.3900516685728163e-08,5.349511126405779e-08,,,,,,4.504713472405971e-09,,2.678764015345425e-09,2.2693474657442968e-08,3.506879653591515e-08,8.050846552130622e-09,-3.4876651661442556e-07,6.733539816663077e-05,6.698663165001635e-05
DEHHALKAJ00010XQbt_1,1487.9638671875,"(1979, 1983)",,,,3.060239748449152e-05,8.756151086394495e-09,3.2342816438880276e-08,,,,,,2.4608266511986263e-09,,1.6658629897472874e-09,1.4262457223580266e-08,2.1531071679163917e-08,4.888318980029176e-09,-2.1362120405155225e-07,3.0688304989540515e-05,3.047468378548896e-05
DEHHALKAJ00010XQbt_2,396.0400390625,"(1979, 1983)",,,,8.283716291581943e-06,2.3296129978521944e-09,8.605905451185255e-09,,,,,,6.550077492179662e-10,,4.432254500403863e-10,3.7946133165375674e-09,5.72883901646136e-09,1.3006899687546867e-09,-5.683926340251745e-08,8.306574185531991e-06,8.249734922129473e-06
DEHHALKAJ00010XQbt_3,433.8203125,"(1979, 1983)",,,,8.900839897585601e-06,2.4963238855426455e-09,9.277882564613183e-09,,,,,,7.174893574347742e-10,,4.758355199124718e-10,4.0675087652569594e-09,6.161953163133152e-09,1.4013466259373297e-09,-6.115798722503936e-08,8.92543823746743e-06,8.86428025024239e-06
DEHHALKAJ00010F7,855.0908203125,"(1949, 1957)",2.9334769565728414e-06,3.5829799570158076e-09,9.029760624955624e-07,1.7630435193063724e-05,2.440163499155568e-10,1.2146551827411496e-09,,,,,,1.4141671272272113e-09,,1.487356277246931e-10,2.1656957683067163e-09,6.23136859638714e-08,1.964331845274294e-11,-1.2094118504834083e-06,1.7697955792401964e-05,1.6488543941918555e-05
DEHHALKAJ00010FPbt_1,393.203125,"(1979, 1983)",,,,7.992079871222121e-06,2.134150972651005e-09,8.064554559664508e-09,,,,,,6.503125690603143e-10,,4.089099509520384e-10,3.4805696658229477e-09,5.322723019215634e-09,1.215959793315193e-09,-5.2879370229679276e-08,8.013357051752804e-06,7.960477681523124e-06
DEHHALKAJ00010FT,738.9658203125,"(1958, 1968)",2.97081177884643e-12,1.0892242281818426e-13,1.1285486081716208e-10,1.4616839228289903e-05,2.0445438441296387e-10,1.2060489597416267e-09,,,,,,1.2221171817783583e-09,,1.3950935721679688e-10,5.429481301461374e-10,3.0080426920788646e-09,5.358559423870504e-11,-3.099504460147095e-08,1.4623215934589515e-05,1.4592220889988043e-05
DEHHALKAJ00010Sj,884.236328125,"(1958, 1968)",3.554832478945754e-12,1.3033507173917768e-13,1.3504057291557158e-10,1.7013102755662955e-05,2.4464730190893557e-10,1.4431415829894947e-09,,,,,,1.46236857947096e-09,,1.6693497638671876e-10,6.496833982580066e-10,3.5993623182331284e-09,6.40624738567876e-11,-3.710460950072932e-08,1.702073295629406e-05,1.698362834679333e-05
DEHHALKAJ00010H5bt_0,784.65625,"(1979, 1983)",,,,1.4935988091174919e-05,4.0270543665968515e-09,1.5471364837297402e-08,,,,,,1.2976918841272801e-09,,7.756317866664295e-10,6.573782631820812e-09,1.0148464904946425e-08,2.328738152489088e-09,-1.0091741941636245e-07,1.4976610819738865e-05,1.4875693400322502e-05
DEHHALKAJ00010H5bt_2,213.65234375,"(1979, 1983)",,,,4.376915766430624e-06,1.1463624799403624e-09,4.346412127775894e-09,,,,,,3.5336019701105034e-10,,2.198774819448501e-10,1.8699419639137524e-09,2.865104713165936e-09,6.551166214196143e-10,-2.8469325975051293e-08,4.388371942015796e-06,4.3599026160407445e-06
DEHHALKAJ00010Hwbt_0,881.7412109375,"(1979, 1983)",,,,1.7960120327542287e-05,5.847691322241946e-09,2.0933942763196854e-08,,,,,,1.458267087932559e-09,,1.1019430858748808e-09,9.509033376947198e-09,1.4104527942781503e-08,3.1746846163767627e-09,-1.3968236410776074e-07,1.801625041773764e-05,1.787656805362988e-05
DEHHALKAJ00010Hwbt_1,396.0859375,"(1979, 1983)",,,,1.4816758703537086e-05,2.6196264390459496e-09,9.384370364353477e-09,,,,,,6.551164930077602e-10,,4.937469848304013e-10,4.259981630204162e-09,6.321520126228404e-09,1.423150804376989e-09,-6.260883362481173e-08,1.4841916216379133e-05,1.4779307382754321e-05
DEHHALKAJ00010Llbt_0,1279.119140625,"(1979, 1983)",,,,2.461828195872674e-05,6.71931327262637e-09,2.563558132916318e-08,,,,,,2.115434654117969e-09,,1.291328757480956e-09,1.0964342017936245e-08,1.6859284432340625e-08,3.861422842145324e-09,-1.675834119478251e-07,2.4685728666032547e-05,2.4518145254084722e-05
DEHHALKAJ00010cJ,1133.9541015625,"(1969, 1978)",,,,0.0005943734724678627,3.810166999480102e-05,4.735342568517794e-08,,,,,,1.8753570275329605e-09,,5.369969107290006e-10,3.81029488475563e-05,1.45309329921759e-06,7.00866094904924e-10,5.707486192201842e-06,0.000672081651255156,0.0006777891374473578
DEHHALKAJ00010kC,1404.9287109375,"(1969, 1978)",,,,0.0007333828704636211,4.720658302004287e-05,5.8479788095044234e-08,,,,,,2.3235005076594607e-09,,6.460270343735236e-10,4.7208120304829615e-05,1.7999157951413934e-06,8.672228196760062e-10,7.075565552738047e-06,0.0008296598061220918,0.0008367353716748298
DEHHALKAJ00010mrbt_1,210.458984375,"(1979, 1983)",,,,5.34471979532804e-06,1.3030861444692768e-09,4.747960369748708e-09,,,,,,3.480882989331548e-10,,2.4687522123864474e-10,2.120966182198097e-09,3.1773612600591166e-09,7.186753072929762e-10,-3.149947126086129e-08,5.35738280811198e-06,5.325883336851119e-06
DEHHALKAJ00010mrbt_2,786.5283203125,"(1979, 1983)",,,,1.528763517684518e-05,4.873654133758623e-09,1.7754174252861365e-08,,,,,,1.3007984169744925e-09,,9.232772265074106e-10,7.932505006223965e-09,1.1881865600868279e-08,2.6873545077970715e-09,-1.1779074693239857e-07,1.5334988805990174e-05,1.5217198059057777e-05
DEHHALKAJ00010mrbt_4,268.2744140625,"(1979, 1983)",,,,5.857103247664799e-06,1.4217521076600912e-09,5.41014822813749e-09,,,,,,4.4370077657594266e-10,,2.73010029426554e-10,2.319627171848899e-09,3.5614935178936146e-09,8.151469271123989e-10,-3.53965662989787e-08,5.871348126423453e-06,5.835951560124474e-06
DEHHALKAJ00010lN,589.67431640625,"(1949, 1957)",2.359564096777426e-06,2.881976699307077e-09,7.262942912801067e-07,1.1543401385528745e-05,1.5735044492182507e-10,7.689007027361639e-10,,,,,,9.752158058537529e-10,,9.272867444026354e-11,1.6372784432722047e-09,4.9542411547348346e-08,1.586506950539061e-11,-9.668040992268966e-07,1.159659113621682e-05,1.0629787036989924e-05
DEHHALKAJ00010O9bt_0,974.098388671875,"(1979, 1983)",,,,1.8980129405894032e-05,6.328783159600255e-09,2.2130455787636644e-08,,,,,,1.6110093981579852e-09,,1.1842435330717462e-09,1.0278729653197306e-08,1.5048057859639655e-08,3.3648869452129613e-09,-1.4882072496811439e-07,1.9040075572230545e-05,1.889125484726243e-05
DEHHALKAJ00010O9bt_1,463.212890625,"(1979, 1983)",,,,9.367425476923993e-06,2.9192397539392593e-09,1.0281429588292485e-08,,,,,,7.661069601027734e-10,,5.474163879202669e-10,4.742970779751345e-09,6.971452299156502e-09,1.5620251937808787e-09,-6.897486654731481e-08,9.395216117886937e-06,9.326241251339622e-06
DEHHALKAJ00010O9bt_2,464.256591796875,"(1979, 1983)",,,,9.422385527671811e-06,3.1640439307120165e-09,1.0943828065932234e-08,,,,,,7.6783653985637e-10,,5.901463067024819e-10,5.135916258640486e-09,7.473630387550456e-09,1.6660328015480408e-09,-7.386423048851522e-08,9.452126961962755e-06,9.37826273147424e-06
DEHHALKAJ00010UZ,1314.66015625,"(1949, 1957)",4.771292501406624e-06,5.827698112075451e-09,1.4686782878257158e-06,2.744850589832836e-05,3.7877986307810455e-10,1.878797745629677e-09,,,,,,2.17421249741507e-09,,2.293979449765032e-10,3.473774613543121e-09,1.010831361973552e-07,3.196369769119238e-11,-1.964320842319727e-06,2.755775596088805e-05,2.5593435118568323e-05
DEHHALKAJ00010gr,2024.767578125,"(1949, 1957)",7.796140379885406e-06,9.522258524864337e-09,2.39975765205063e-06,4.286175804669838e-05,5.895741100396199e-10,2.9130296151205825e-09,,,,,,3.348602999875828e-09,,3.54547279371274e-10,5.597107750310258e-09,1.647293834820647e-07,5.2199903374304365e-11,-3.2051437931089314e-06,4.303934249183854e-05,3.983419869872961e-05
DEHHALKAJ00010ZQ,2617.6005859375,"(1949, 1957)",9.769720993630514e-06,1.1932813021668201e-08,3.007262930309269e-06,5.500596720022279e-05,7.579168040459606e-10,3.752538266798405e-09,,,,,,4.329042635841819e-09,,4.574985489889515e-10,7.065369454656918e-09,2.0671489842023746e-07,6.541586690332446e-11,-4.019450701433471e-06,5.5229109880220255e-05,5.120965917878678e-05
DEHHALKAJ00010G5bt_0,313.968017578125,"(1979, 1983)",,,,6.092617880478138e-06,2.1479013662036803e-09,7.422888081701561e-09,,,,,,5.192770433573803e-10,,4.005189106289608e-10,3.4863494167371914e-09,5.070837963758366e-09,1.130127008911129e-09,-5.0114077879083797e-08,6.112795780269437e-06,6.062681702390353e-06
DEHHALKAJ00010le,1411.2080078125,"(1969, 1978)",,,,0.0007213448574002048,4.7417566016944574e-05,5.818178103688808e-08,,,,,,2.333885340200034e-09,,6.451440770383491e-10,4.741910115042215e-05,1.8078793718676363e-06,8.686419743080969e-10,7.108163471196239e-06,0.0008180514333918677,0.000825159596863064
DEHHALKAJ00010da,1340.302734375,"(1969, 1978)",,,,0.0007010056931114529,4.503510939035363e-05,5.5850178004972445e-08,,,,,,2.2166207150441674e-09,,6.191887149002283e-10,4.503658298645833e-05,1.7171825423766567e-06,8.27636679360062e-10,6.749458082228957e-06,0.0007928540816547557,0.0007996035397369847
DEHHALKAJ00010al,1089.498046875,"(1949, 1957)",3.926761904360459e-06,4.796182024331011e-09,1.2087195696682833e-06,2.2711521581689026e-05,3.135274756935971e-10,1.555829899594017e-09,,,,,,1.8018346954987706e-09,,1.9003308401646863e-10,2.8637299953288044e-09,8.321787984606613e-08,2.629348395448658e-11,-1.616910389609199e-06,2.2801490710169182e-05,2.1184580320559984e-05
DEHHALKAJ00010HUbt_0,828.4677734375,"(1979, 1983)",,,,1.6145551489547638e-05,4.744991724015934e-09,1.765830786483299e-08,,,,,,1.3701530404383304e-09,,9.048295799911899e-10,7.732037763350497e-09,1.1722028228102356e-08,2.666760234258091e-09,-1.1635083829754318e-07,1.6192350597982632e-05,1.607599975968509e-05
DEHHALKAJ00010HUbt_1,357.841796875,"(1979, 1983)",,,,7.0608128846290075e-06,2.1254180337245995e-09,7.830862201236369e-09,,,,,,5.918315014337392e-10,,4.0404655577530824e-10,3.461510670527936e-09,5.218121978253862e-09,1.1838779395623499e-09,-5.176403153537097e-08,7.0816285535095215e-06,7.02986452197415e-06
DEHHALKAJ00010HUbt_2,579.6181640625,"(1979, 1983)",,,,1.1186956137712632e-05,3.1592528960041555e-09,1.1923635022463086e-08,,,,,,9.586060779393043e-10,,6.05090797275928e-10,5.1520496110586195e-09,7.87335184779319e-09,1.7980464309001626e-09,-7.821328162501247e-08,1.1218426170396067e-05,1.1140212888771055e-05
DEHHALKAJ00010HUbt_3,338.2734375,"(1979, 1983)",,,,6.186517062604136e-06,1.8659872179278196e-09,7.0183785186437124e-09,,,,,,5.594624926096612e-10,,3.5700699743999565e-10,3.0424349539653344e-09,4.640319872956708e-09,1.0587259464843485e-09,-4.608729771703251e-08,6.205059378604164e-06,6.158972080887132e-06
DEHHALKAJ00010HUbt_4,846.8369140625,"(1979, 1983)",,,,1.5997665631183347e-05,4.628381061853129e-09,1.745463024972297e-08,,,,,,1.400526469699043e-09,,8.862534451465725e-10,7.547544900646519e-09,1.1528944359699351e-08,2.632315182561291e-09,-1.1452233259447435e-07,1.604374422685268e-05,1.5929221894258206e-05
