building_name,net_leased_area ,building_age_group,a1,a2,a3,a1_a3,a4,a5,b1,b2,b3,b4,b5,b6,b7,c1,c2,c3,c4,d,sum,sum with d
DEHHALKAJ00010bibt_0,445.697021484375,"(1979, 1983)",,,,117113.28145061109,1884.301990781466,1514.7434862019018,-891.39404296875,,,,,14319.733438772775,,333.22990353582986,1749.9824667910082,-568.7369136693694,4003.8814570352274,-5747.571486998253,139459.02323709117,133711.4517500929
DEHHALKAJ00010is,531.865234375,"(1949, 1957)",-29520.647982305993,202.79934839558987,2310.6663143329133,33601.859366643126,1333.1597693968226,1273.9371910675186,-1635.485595703125,,,,,16362.660046682642,,549.4689568805974,2417.341369173889,30570.5731300952,595.6222489679359,-18101.162382761016,85069.13648320461,66967.9741004436
DEHHALKAJ00010Kj,732.373046875,"(1958, 1968)",-40649.633612416466,279.25265102780355,3181.7641379174274,33571.58649829367,1402.7172343077355,600.0236757799242,-3047.798619102963,,,,,22531.68833101676,,944.8175719219187,3719.7507069591247,43439.87888387897,2026.2849784949378,-26052.405073078182,105188.94926155008,79136.54418847189
DEHHALKAJ00010JX,538.5830078125,"(1860, 1918)",-77228.88448717131,651.9545631501052,9790.2716022902,28778.816758963418,1877.783752699932,3174.1610049441633,-1454.1741210937498,,,,,16570.420977243266,,573.5535583460698,3284.5873461249257,78492.8851296089,1801.2411091290126,-34453.574502865835,133099.27551596594,98645.7010131001
DEHHALKAJ00010Hc,839.201171875,"(1949, 1957)",-60921.198040800016,482.0498009452523,6728.474550245215,23515.439770689223,1710.497420523022,1011.8006875956362,-2887.7231064394246,,,,,25818.285576769817,,911.2137190633911,3675.80985537602,64610.76433817144,617.5506613436369,-30934.542464209953,118983.63892309275,88049.09645888279
DEHHALKAJ00010I1,1226.453125,"(1958, 1968)",-68073.0542812594,467.6445808307302,5328.274417815644,106385.31796436437,3275.224309052627,1206.2172619285031,-7188.881436783616,,,,,37732.43743489063,,2228.5532454029208,8784.541098269963,75278.57140184302,2923.855186690268,-48247.868234359266,230625.83646565865,182377.96823129937
DEHHALKAJ00010lF,656.58984375,"(1958, 1968)",-36443.36270423493,250.35663899358843,2852.5271746123162,52222.403657589646,1665.8731312807129,624.7468391674215,-3654.082187568251,,,,,20200.12190936577,,1132.7654781461579,4464.170927695266,40071.94501427575,1541.091975095734,-25368.51466138733,118269.03674504822,92900.52208366088
DEHHALKAJ00010h2,599.4443359375,"(1949, 1957)",-43516.22510546711,344.3298609447986,4806.172934235228,24742.78473836753,1433.5950295368511,889.2363941159315,-2174.9934447355904,,,,,18442.752735199152,,691.9756376935825,2827.1786377383173,46193.05741449313,682.0058092042935,-22524.152383745564,93727.5929516132,71203.44056786764
DEHHALKAJ00010Kz,1310.1083984375,"(1969, 1978)",-12119.376096711096,83.25703341089425,948.6185436778591,341925.9851775856,6515.194269172705,1649.1289106258753,-10471.301922488365,,,,,40305.7940108778,,3246.1035959713927,13362.608211722169,19815.51352089309,7669.875451503352,-29201.91276456924,424018.9012258637,394816.9884612945
DEHHALKAJ00010PF,677.8642578125,"(1949, 1957)",-49209.062235587975,389.3754459569425,5434.921399146512,26263.653006230197,1575.401333080314,969.6075947767838,-2435.2787318265987,,,,,20855.28319524937,,773.6258971564537,3153.507782474347,52227.147540638034,719.202345426408,-25378.45825006217,104102.14996320532,78723.69171314314
DEHHALKAJ00010pq,1350.03662109375,"(2002, 2009)",-9990.991020212901,68.63556890552688,782.0237012089203,272208.50835587305,7047.467315877091,5176.040864812832,-3888.10546875,,,,,41533.418677652815,,1377.0485386175892,6751.063714112979,9075.178756422174,22313.237163929978,-27204.396160675187,361593.8579185486,334389.46175787336
DEHHALKAJ00010KY,562.689453125,"(1949, 1957)",-40848.031149322065,323.217302314851,4511.482814762912,25028.8359475324,1393.75506881212,872.4987051992783,-2067.114953050993,,,,,17312.025211484746,,658.8725961206844,2699.566025881914,43370.12028807828,694.854809079293,-21240.10122892328,89963.41369913772,68723.31247021444
DEHHALKAJ00010Po,760.1845703125,"(1949, 1957)",-55185.045383214034,436.6614741278929,6094.942078558748,31172.765282087774,1812.553935147078,1123.3930562788212,-2755.321540476541,,,,,23387.888780054607,,876.469033515391,3580.08925798787,58578.60092346501,858.6769244395714,-28552.958070182936,118635.11565249959,90082.15758231665
DEHHALKAJ00010Nibt_0,4.0,"(1979, 1983)",,,,5571.646395074473,19.000505020218313,15.248453369251763,-9.0,,,,,166.01171993043408,,3.362327959625558,20.099753760558993,22.957134663144856,41.67188397619914,-236.76196791609414,5850.998173753905,5614.23620583781
DEHHALKAJ00010Nibt_1,936.0869140625,"(1979, 1983)",,,,239175.25775826068,4957.438816999979,4514.027885897772,-2106.195556640625,,,,,28921.888407551563,,831.6604420687678,4601.003514816746,-3054.0291995509124,9937.5892485158,-11741.91731091064,287778.64131791977,276036.7240070091
DEHHALKAJ00010FV,674.16015625,"(1949, 1957)",-48940.16567965476,387.2477541939594,5405.222974108424,26342.983501393912,1572.7324084038794,968.9790991059022,-2425.120573626775,,,,,20741.354299588387,,770.5510080461881,3141.9281389939733,51942.91910138307,722.0283364744721,-25251.770723143716,103778.35531976301,78526.5845966193
DEHHALKAJ00010Gn,1125.1611328125,"(1949, 1957)",-81680.25319451201,646.3095122850815,9021.219584499859,44767.64186561216,2636.091029624686,1680.9759031209844,-4032.2296476911133,,,,,34616.108654765376,,1284.4828865580175,5257.065589356369,86609.96508302657,1192.939365074659,-42183.528139679154,174013.0407294477,131829.51258976856
DEHHALKAJ00010kcbt_1,1111.580078125,"(1979, 1983)",,,,286341.362504271,5887.528973619854,5361.578916972856,-2501.05517578125,,,,,34231.25673028913,,987.6369838455191,5465.547191666383,-3613.4184132249748,11801.98429100747,-14037.546492980478,343962.42200266593,329924.87550968543
DEHHALKAJ00010Knbt_1,617.4208984375,"(1979, 1983)",,,,161741.17978512868,3315.4542805733354,3061.822391282462,-1389.197021484375,,,,,19400.608706818228,,552.5463059146525,3080.9548313218174,-2120.757416223137,6599.848318578106,-7879.021684771248,194242.46018190973,186363.43849713847
DEHHALKAJ00010K2,1443.42578125,"(1958, 1968)",-80115.90459928953,550.3759015925908,6270.90306794231,66381.63083177891,2768.6303522263597,1183.9729641129,-6015.284172974964,,,,,44406.5212677692,,1864.738093622239,7341.595327973486,85623.45363210494,4009.485650193605,-51372.950159379165,207564.74394680667,156191.7937874275
DEHHALKAJ00010JBbt_0,1263.5400390625,"(1979, 1983)",,,,300278.6748004068,6373.72525056006,5504.772149292526,-2842.965087890625,,,,,38881.570439722345,,1094.7086322802948,5890.576909985944,-3356.5834043679806,13099.906340335325,-15068.852169939026,364924.3860303246,349855.5338603856
DEHHALKAJ00010SBbt_1,742.314453125,"(1979, 1983)",,,,222789.44986753925,4120.946839985905,3930.7181917253583,-1670.20751953125,,,,,23489.590523650077,,676.1407106779072,3850.0326448986816,-2756.0597470747266,8073.33739702654,-10543.64494123997,262503.94890889776,251960.3039676578
DEHHALKAJ00010k2,2309.94921875,"(1949, 1957)",-167689.0816361028,1326.8696450985617,18520.510994988523,79655.42146721244,5106.12470295395,3097.857681248592,-8159.573982329767,,,,,71064.81842230212,,2585.37032149362,10496.510017786362,177922.53300978735,2152.409993922534,-85952.2629266185,343921.4716343772,257969.2087077587
DEHHALKAJ00010Jw,2018.2841796875,"(1949, 1957)",-146515.87048983562,1159.3328509010087,16182.024278932531,68390.29361189854,4429.218061557193,2681.404823652143,-7112.244750806629,,,,,62091.843079326325,,2252.6846825711764,9140.545035580068,155450.91260072167,1844.0300679333527,-75034.56117978902,299168.6872124339,224134.12603264488
DEHHALKAJ00010FJ,306.08154296875,"(1919, 1948)",-18876.388854154222,129.67599362922994,1477.5094329801461,51378.15929851521,1428.665140002925,2706.753890274519,-550.94677734375,,,,,9417.782329816977,,289.73802800208205,1969.4642825967069,16925.408314372213,1067.023915544406,-12486.457058436003,84632.04842178128,72145.59136334527
DEHHALKAJ00010SZ,720.0390625,"(1949, 1957)",-52270.7114739448,413.60128939694954,5773.066899309939,26666.303953886472,1640.596940591767,1004.1293939070381,-2569.393525898912,,,,,22152.64257997159,,815.3902759557761,3318.4766277540703,55470.1633030071,726.6167902434713,-26891.181138790038,109224.92633941838,82333.74520062834
DEHHALKAJ00010ki,458.909912109375,"(1958, 1968)",-22641.18735414692,155.53920242792697,1772.1910768044386,27868.999152845754,952.5978416965603,393.4085618540906,-2055.093145700548,,,,,14118.98609544494,,637.07887516717,2513.0145912843614,24547.466061373016,1804.5011984400194,-15639.508872492514,70780.95923240537,55141.45035991285
DEHHALKAJ00010Rb,1708.4765625,"(1958, 1968)",-94827.28316854504,651.4393331823744,7422.405125680086,66254.4942261625,3046.9392319834615,1321.8624785148884,-6639.661108165094,,,,,52560.70971191509,,2058.2949435311793,8097.159870013624,100873.17660888602,3837.933446756695,-59290.34608672028,231410.90940959833,172120.56332287804
DEHHALKAJ00010h6,653.5068359375,"(1860, 1918)",-92984.18963994633,782.889491994876,11723.74037671406,27892.580077435992,2134.0919490977462,3537.5507423579056,-1764.4684570312502,,,,,20105.883762356592,,681.4630781127474,3807.8295641996456,94781.60702443236,1965.8280188736178,-41319.17058554751,153142.36575983535,111823.19517428783
DEHHALKAJ00010Io,1474.216796875,"(1958, 1968)",-81824.92913132432,562.1164657460766,6404.673350319185,68675.63720165021,2844.8961045668975,1203.079401595754,-6194.997600995494,,,,,45353.79418557241,,1920.4492563086033,7559.462052763954,87476.13635563964,3741.3188555750817,-52401.63883160805,212579.77581267708,160178.13698106902
DEHHALKAJ00010gfbt_1,345.5048828125,"(1979, 1983)",,,,119397.70481709062,1844.48766654649,2266.791512180133,-518.25732421875,,,,,11544.09108085835,,259.41750788965123,1768.2978716010127,-2168.4155898889976,3066.2327698510326,-4971.283437693088,137460.35031190954,132489.06687421646
DEHHALKAJ00010Ezbt_0,1507.0732421875,"(1979, 1983)",,,,388732.25218267925,8070.954818281858,7433.31907147729,-3390.914794921875,,,,,46376.28767759044,,1346.808547802094,7495.949210782561,-5152.932725093499,16086.873469135315,-18998.477355417308,466998.5974577334,448000.1201023161
DEHHALKAJ00010Ezbt_1,395.2939453125,"(1979, 1983)",,,,65508.9692998659,1434.521050949998,686.7025859775516,-889.4113769531249,,,,,12216.687978623075,,293.41396056427834,1287.725728067489,390.11320678956116,3549.6566592212293,-3917.5751705523994,84478.37909310596,80560.80392255356
DEHHALKAJ00010iY,725.8193359375,"(1949, 1957)",-52690.32621546039,416.9215655754616,5819.411475582134,32262.364229300845,1797.217471165488,1124.9719606081558,-2666.07491706737,,,,,22330.816441108414,,849.7701141444786,3481.6265893605514,55943.47914474274,895.6154964488264,-27396.624643265306,116019.78652981213,88623.16188654682
DEHHALKAJ00010NBbt_0,1350.72265625,"(1979, 1983)",,,,344893.99313769024,7173.522210594252,6550.895072808406,-3039.1259765625,,,,,41566.25220103013,,1201.8129010716602,6658.357964015346,-4466.8643668622735,14358.858678604916,-16921.475953445224,414897.70182239026,397976.225868945
