building_name,net_leased_area ,building_age_group, a1, a2,a3,a1_a3,a4,a5,b1,b2,b3,b4,b5,b6,b7,c1,c2,c3,c4,d,sum,sum with d
DEHHALKAJ00010C2,689.3984375,"(1958, 1968)",2.2944476656767185,1.2579374232120328,38.249431435681856,177.01371609654836,3.3362290106752974,0.5077651461324962,,,,,,26.173876699744863,,8.451048776057906,9.220322008812424,3.6360847968723977,2.5707605611115465,-34.351428705203446,230.9098030959553,196.55837439075185
DEHHALKAJ00010EY,856.015625,"(1958, 1968)",2.848981003911903,1.5619618945564229,47.49374117389097,208.53764323462565,4.001572369389057,0.6084958434719334,,,,,,32.499517640517965,,10.137340118885735,11.057742314482844,4.380166005488531,2.9765461043151116,-41.999617841974995,274.19902363117683,232.19940578920182
DEHHALKAJ00010Dybt_0,1084.08984375,"(1979, 1983)",0.5154364144725868,0.2825894722946586,8.592547169302362,464.03559014475775,19.705040450953657,1.545134729760124,,,,,,41.16334905594775,,11.694206624185615,22.84574570547393,14.799580918529205,42.52116263039175,-42.141786365804975,618.3098102599998,576.1680238941949
DEHHALKAJ00010Dybt_1,522.205078125,"(1979, 1983)",0.2482852455817291,0.13612308823637084,4.139022048501953,240.79625023797323,10.110802157820666,0.7787942780669077,,,,,,20.014653285690645,,5.761676941143784,11.587085125149118,7.412632751364574,21.118036021929328,-21.528060155923757,317.5799307991383,296.05187064321456
DEHHALKAJ00010Kr,830.3896484375,"(1958, 1968)",2.7636929340437226,1.5152024689893708,46.071952292189685,204.33890142797975,3.9073772048501927,0.5942722815902406,,,,,,31.526656980388665,,9.898542510774789,10.79770876061726,4.273499152694967,2.926573993798316,-40.86105946699013,268.2635323126942,227.4024728457041
DEHHALKAJ00010mObt_0,1644.840087890625,"(1979, 1983)",0.6256385351608407,0.34300809670037025,10.42966401549937,759.8093488052929,26.290777760305524,2.1473204586867314,,,,,,62.45395511576027,,16.93696073902911,31.21399879936731,21.165718780884426,62.60612343332636,-72.94320358271251,982.6242038926528,909.6810003099403
DEHHALKAJ00010mObt_1,1554.635009765625,"(1979, 1983)",0.5913277390186038,0.3241971056574392,9.857688256723858,722.4671728522413,24.873461910391242,2.0307583124080013,,,,,,59.029640356926905,,16.00949895245581,29.525094283512225,20.01785665885451,59.20153484084625,-69.4325763208131,933.1550181676364,863.7224418468234
DEHHALKAJ00010bibt_0,445.697021484375,"(1979, 1983)",0.28254543172099555,0.1549063322020084,4.7101541167163195,214.86424073514348,6.649861501675369,0.5635302534286912,,,,,,17.229058960164934,,4.777477948482137,8.33755887982506,5.389031887089446,15.37409845221768,-22.28233571596305,273.18485861802674,250.90252290206368
DEHHALKAJ00010is,531.865234375,"(1949, 1957)",1.5172693165757114,0.8318471948450417,25.293533411976917,140.12529696600097,1.6370811914062502,0.2502465154045679,,,,,,20.192696754418577,,4.3081083984375,4.698379241761986,1.7687974825560202,0.12382085337894827,-20.7125521859482,173.10442740336484,152.39187521741664
DEHHALKAJ00010Kj,732.373046875,"(1958, 1968)",2.43747524856682,1.336352700126163,40.63376288372676,178.20504213308374,3.4209382307808047,0.5201918237597719,,,,,,27.805381831618725,,8.66641441634097,9.453220395273078,3.74496568828336,2.5425656690443583,-35.92092109926851,234.3587201881848,198.43779908891628
DEHHALKAJ00010JX,538.5830078125,"(1860, 1918)",2.7569045953608216,1.4098698571517283,43.63801035433562,224.2572921929252,9.337908151397608,0.7060021168542324,,,,,,20.448224378457983,,4.86020953198366,12.164880069850978,5.918933184290559,12.513445168854247,-36.749031139256125,290.2068947946145,253.4578636553584
DEHHALKAJ00010Hc,839.201171875,"(1949, 1957)",2.3940165783096874,1.3125263612223488,39.9092881209538,140.70122178851602,2.58306120703125,0.3948503406731032,,,,,,31.86110570250201,,6.7975294921875,7.401846762633222,2.7844237659125675,0.06164802599610014,-32.19125219032405,192.5856870854518,160.39443489512774
DEHHALKAJ00010I1,1226.453125,"(1958, 1968)",3.4987428666353986,1.918195673832785,58.32555145640319,355.3994174488099,4.72153791796875,0.7246895356144774,,,,,,46.563726971487164,,12.32585390625,13.453821057003243,4.9798261490705364,1.6664870322553458,-51.91492051910939,439.8353600184595,387.9204394993501
DEHHALKAJ00010lF,656.58984375,"(1958, 1968)",2.1852544948641968,1.198071958429796,36.42913421874514,198.484842429904,2.9153685567539065,0.44272078474437715,,,,,,24.928169050503907,,7.3866357421875,8.06213877606207,3.2167478886309446,2.1349571489052455,-31.822116716742947,247.571580377692,215.74946366094903
DEHHALKAJ00010h2,599.4443359375,"(1949, 1957)",1.7100544256889734,0.9375421762644855,28.50734426639591,110.41274065966218,1.845089666015625,0.2820429811014842,,,,,,22.758770522465518,,4.855499121093749,5.2885788197756805,1.989720563803791,0.06051782049641325,-23.054715426647487,147.49296015441445,124.43824472776696
DEHHALKAJ00010Kz,1310.1083984375,"(1969, 1978)",0.6228981660091751,0.3415056815610477,10.383980880711384,487.97189895903733,13.879399834309616,1.8089508226232922,,,,,,49.73945769055244,,31.41390576746509,35.57157326284761,15.165930688065885,35.28442693767447,-56.4982610080872,670.8355439625755,614.3372829544883
DEHHALKAJ00010PF,677.8642578125,"(1949, 1957)",1.9337654968008526,1.0601924038326447,32.23670423563846,122.71693307524754,2.086466185546875,0.3189401327090298,,,,,,25.73602444352319,,5.49070048828125,5.9801307891846935,2.249845736187897,0.06487513257520469,-26.057714270603668,164.64391598325565,138.58620171265198
DEHHALKAJ00010pq,1350.03662109375,"(2002, 2009)",0.2805946379244596,0.008505355274627365,1.358285036117733,452.5222806916842,19.458207086313852,1.7351378495261596,,,,,,51.255233786200655,,11.07430785469267,21.650422533676394,15.365810958453606,47.313741020646574,-50.657110141049955,620.3751417811941,569.7180316401441
DEHHALKAJ00010KY,562.689453125,"(1949, 1957)",1.6052025716450167,0.880056850681277,26.759418670988797,105.89159006582011,1.7319581367187502,0.26474953766230214,,,,,,21.363352095089287,,4.5577845703125,4.96463085402243,1.8679018518840556,0.06054763991395146,-21.65482233228815,140.70251475142337,119.04769241913522
DEHHALKAJ00010Po,760.1845703125,"(1949, 1957)",2.1686033395749673,1.1889429154398967,36.15155228384735,139.76440332706215,2.339848107421875,0.3576724468719357,,,,,,28.861378318570516,,6.1574950195312494,6.7066680535028205,2.523241058804431,0.07632083060863715,-29.23525163781158,186.78702716237365,157.55177552456206
DEHHALKAJ00010Nibt_0,4.0,"(1979, 1983)",,,,8.78749652739338,0.05868770224940752,0.004392743109845455,,,,,,0.17367515467792644,,0.029327307553504774,0.06848905959683156,0.04945414749511368,0.14474862814039663,-0.9940754153375809,9.316271270216406,8.322195854878824
DEHHALKAJ00010Nibt_1,936.0869140625,"(1979, 1983)",0.4450676163057482,0.2440095796413159,7.4194689766908155,432.209346370044,18.44723060925245,1.4172697336035247,,,,,,35.59899616204176,,10.467123151253457,21.127542400037456,13.447641647945062,38.19416012904447,-38.76210060011774,570.9093102032222,532.1472096031044
DEHHALKAJ00010FV,674.16015625,"(1949, 1957)",1.9231986853549687,1.0543991195661753,32.06055093480738,122.32428265038564,2.0750649609375,0.3171973256052538,,,,,,25.595406326562383,,5.460697265624999,5.947492788487072,2.237574095671454,0.06498290061640512,-25.91701900854307,164.02269831389066,138.1056793053476
DEHHALKAJ00010Gn,1125.1611328125,"(1949, 1957)",3.2097838938957723,1.759773099624768,53.5084808468325,208.61034588463147,3.463245966796875,0.5293966113161301,,,,,,42.717865858515914,,9.11380517578125,9.926519256187255,3.7347540414601212,0.11216521685709185,-43.266191989391984,278.2080980115461,234.94190602215411
DEHHALKAJ00010kcbt_1,1111.580078125,"(1979, 1983)",0.528506795973669,0.28975534592595814,8.8104360619289,519.1428213966396,21.970602182475375,1.6928184818801575,,,,,,42.217255842862784,,12.581585334387167,25.261189955439697,16.030188618185967,45.45137293754037,-46.730641713126225,684.3478347494112,637.6171930362849
DEHHALKAJ00010Knbt_1,617.4208984375,"(1979, 1983)",0.29355612539476683,0.16094297615556563,4.893707125588281,292.92283848628813,12.49138489406114,0.9545646751625655,,,,,,23.646521947470074,,7.009109620243148,14.269584533393328,9.025963364013343,25.531093669136144,-26.198584262836192,385.8510611897679,359.65247692693174
DEHHALKAJ00010K2,1443.42578125,"(1958, 1968)",4.803992487097357,2.633802470524805,80.08462515904293,351.68314465121,6.748059384805357,1.0261403099839517,,,,,,54.80083397689163,,17.09511967586494,18.64725096857382,7.386424895143124,5.019936779795044,-70.82291156448991,462.40691064226786,391.58399907777795
DEHHALKAJ00010JBbt_0,1263.5400390625,"(1979, 1983)",0.6007569861775373,0.3293667170856605,10.014877870630064,538.5407708552927,22.702934657881322,1.7848040119750028,,,,,,47.97608394849865,,13.544261671806666,26.356967708882937,17.123856629418906,49.286836797260634,-48.898988330272864,717.3165162810169,668.417527950744
DEHHALKAJ00010SBbt_1,742.314453125,"(1979, 1983)",0.352937445485527,0.19349895287245822,5.883619323346741,402.221717017787,15.993502993199627,1.208933678540951,,,,,,28.512134193422828,,8.78332068982203,18.213082227050027,11.347548852315072,31.754346909552524,-36.56670641840897,518.03458656169,481.4678801432811
DEHHALKAJ00010k2,2309.94921875,"(1949, 1957)",6.589667543463248,3.612803871472602,109.85259792940025,405.90536450069146,7.1100236953125,1.0868481438403688,,,,,,87.69909708050962,,18.710588671874998,20.376662611274078,7.665782860636765,0.20065603821907974,-88.72172262012397,548.755023602359,460.033300982235
DEHHALKAJ00010Jw,2018.2841796875,"(1949, 1957)",5.757625165270558,3.1566342839574193,95.98209289572954,353.147965496605,6.212278705078125,0.949617591863237,,,,,,76.62579781330946,,16.348101855468748,17.80359463104174,6.697744003768325,0.17281550620986671,-77.51012377953774,477.95791560334453,400.4477918238068
DEHHALKAJ00010FJ,306.08154296875,"(1919, 1948)",0.970187566117331,0.5319080775782423,16.173444853452793,122.23435613395944,8.09199146840529,0.5276623473281191,,,,,,11.621298383849766,,2.1365149307275164,8.686193691836136,4.320318952889481,6.778523512899953,-18.33043724031041,164.39685942189573,146.06642218158532
DEHHALKAJ00010SZ,720.0390625,"(1949, 1957)",2.054078938908256,1.1261545888091846,34.24238116761622,128.81629803105153,2.216280234375,0.3387836893635973,,,,,,27.3371588053916,,5.8323164062499995,6.351978580260548,2.3897012956005685,0.06635706258529372,-27.669592516026718,173.34887410487812,145.6792815888514
DEHHALKAJ00010ki,458.909912109375,"(1958, 1968)",1.4546080968429034,0.7974930038712574,24.248943873631823,124.08394111698016,2.2710864229554586,0.34500126093791045,,,,,,17.42328659394061,,5.691503444735116,6.212923746979296,2.4915456269551366,2.1818028853046756,-22.41381039368432,160.70109109878837,138.28728070510405
DEHHALKAJ00010Rb,1708.4765625,"(1958, 1968)",5.686131339239522,3.1174375915950656,94.7902600037633,389.9559533488701,7.657771697115319,1.1631865613210255,,,,,,64.86370091289888,,19.401907639569497,21.15775139539032,8.42800235460129,5.43810789335028,-82.2995899169483,518.0663818031168,435.76679188616845
DEHHALKAJ00010h6,653.5068359375,"(1860, 1918)",3.3176651442136347,1.7098765030219196,52.81638663681608,255.01314925729218,10.375542466843594,0.8020961825670718,,,,,,24.81132892104202,,5.835410379827409,13.847169024355232,6.674621623596561,13.632729354102082,-43.70851509419036,330.9920472096262,287.28353211543583
DEHHALKAJ00010Io,1474.216796875,"(1958, 1968)",4.906470778433194,2.6899864836389833,81.79298244116028,358.35512087195025,6.752655963725346,1.0262941161860408,,,,,,55.969842119030815,,17.10768599849554,18.65937245192066,7.411536113050266,4.924863616793064,-71.72298447181363,470.207371251152,398.48438677933837
DEHHALKAJ00010gfbt_1,345.5048828125,"(1979, 1983)",0.32854435267768145,0.18012537073768198,5.476975953434563,241.11111428605867,9.410904858111454,0.6864997919055804,,,,,,13.582742912921736,,4.966250967145816,10.823520306855057,5.98979570728272,15.174265737888112,-22.94548950847136,301.7450945681692,278.7996050596978
DEHHALKAJ00010Ezbt_0,1507.0732421875,"(1979, 1983)",0.7165461726065557,0.3928484660883679,11.945133510609496,700.6297471429021,30.22545350401105,2.303047824139044,,,,,,57.223326451640695,,16.78199678615026,34.3633415000692,21.848568492936902,61.98916100968421,-62.37616934952975,925.3646427115334,862.9884733620037
