,B104_IV,B105_IV,B106_IV,B107_IV,B108_IV,B10_IV,B11_IV,B12_IV,B13_IV,B14_IV,B15_IV,B16_IV,B17_IV,B18_IV,B19_IV,B20_IV,B21_IV,B22_IV,B23_IV,B24_IV,B25_IV,B26_IV,B27_IV,B28_IV,B5_IV,B6_IV,B7_IV,B88_IV,B89_IV,B8_IV,B90_IV,B91_IV,B92_IV,B93_IV,B94_IV,B95_IV,B96_IV,B97_IV,B98_IV,B99_IV,B9_IV,B1_II,B29_III,B2_II,B30_III,B31_III,B32_III,B33_II,B34_II,B35_II,B36_II,B37_III,B38_III,B39_III,B3_II,B40_III,B41_II,B42_II,B43_II,B44_II,B45_I,B46_II,B47_II,B48_I,B49_III,B4_II,B50_III,B51_III,B52_III,B53_I,B54_II,B55_II,B56_I,B57_III,B58_III,B59_III,B60_III,B61_I,B62_I,B63_I,B64_I,B65_I,B66_I,B67_I,B68_I,B69_I,B70_I,B71_I,B72_I,B73_I,B74_I,B75_I,B76_I,B77_II,B78_II,B79_II,B80_II,B81_II,B82_II,B83_II,B84_II,B85_II,B86_II,B87_II
22,6329.244,6329.241,6329.241,6329.244,6329.241,6329.2466,6329.241,6329.2383,6329.2466,6329.244,6329.244,6329.241,6329.244,6329.244,6329.244,6329.2466,6329.244,6329.244,6329.241,6329.244,6329.241,6329.241,6329.244,6329.2383,6329.244,6329.241,6329.244,6329.2383,6329.2466,6329.244,6329.244,6329.244,6329.244,6329.2383,6329.2383,6329.244,6329.241,6329.241,6329.241,6329.241,6329.244,5195.5386,4334.684,5195.541,4334.6865,4334.6865,4334.684,5195.541,5195.5386,5195.541,5195.5366,4334.684,4334.684,4334.6865,5195.5366,4334.6865,5195.5386,5195.5366,5195.5386,5195.5366,5195.5386,5195.5386,5195.5386,5195.541,4334.684,5195.5386,4334.684,4334.6865,4334.6885,5195.541,5195.541,5195.5366,5195.5386,4334.6865,4334.684,4334.684,4334.6865,5195.5386,5195.5366,5195.5366,5195.5386,5195.5366,5195.541,5195.5386,5195.5386,5195.5366,5195.541,5195.5386,5195.541,5195.5386,5195.541,5195.5366,5195.5347,5195.5386,5195.5386,5195.541,5195.541,5195.5386,5195.5386,5195.5366,5195.543,5195.5386,5195.541,5195.541
23,6329.244,6329.241,6329.241,6329.244,6329.241,6329.2466,6329.241,6329.2383,6329.2466,6329.244,6329.244,6329.241,6329.244,6329.244,6329.244,6329.2466,6329.244,6329.244,6329.241,6329.244,6329.241,6329.241,6329.244,6329.2383,6329.244,6329.241,6329.244,6329.2383,6329.2466,6329.244,6329.244,6329.244,6329.244,6329.2383,6329.2383,6329.244,6329.241,6329.241,6329.241,6329.241,6329.244,5195.5386,4334.684,5195.541,4334.6865,4334.6865,4334.684,5195.541,5195.5386,5195.541,5195.5366,4334.684,4334.684,4334.6865,5195.5366,4334.6865,5195.5386,5195.5366,5195.5386,5195.5366,5195.5386,5195.5386,5195.5386,5195.541,4334.684,5195.5386,4334.684,4334.6865,4334.6885,5195.541,5195.541,5195.5366,5195.5386,4334.6865,4334.684,4334.684,4334.6865,5195.5386,5195.5366,5195.5366,5195.5386,5195.5366,5195.541,5195.5386,5195.5386,5195.5366,5195.541,5195.5386,5195.541,5195.5386,5195.541,5195.5366,5195.5347,5195.5386,5195.5386,5195.541,5195.541,5195.5386,5195.5386,5195.5366,5195.543,5195.5386,5195.541,5195.541
24,6329.244,6329.241,6329.241,6329.244,6329.241,6329.2466,6329.241,6329.2383,6329.2466,6329.244,6329.244,6329.241,6329.244,6329.244,6329.244,6329.2466,6329.244,6329.244,6329.241,6329.244,6329.241,6329.241,6329.244,6329.2383,6329.244,6329.241,6329.244,6329.2383,6329.2466,6329.244,6329.244,6329.244,6329.244,6329.2383,6329.2383,6329.244,6329.241,6329.241,6329.241,6329.241,6329.244,5195.5386,4334.684,5195.541,4334.6865,4334.6865,4334.684,5195.541,5195.5386,5195.541,5195.5366,4334.684,4334.684,4334.6865,5195.5366,4334.6865,5195.5386,5195.5366,5195.5386,5195.5366,5195.5386,5195.5386,5195.5386,5195.541,4334.684,5195.5386,4334.684,4334.6865,4334.6885,5195.541,5195.541,5195.5366,5195.5386,4334.6865,4334.684,4334.684,4334.6865,5195.5386,5195.5366,5195.5366,5195.5386,5195.5366,5195.541,5195.5386,5195.5386,5195.5366,5195.541,5195.5386,5195.541,5195.5386,5195.541,5195.5366,5195.5347,5195.5386,5195.5386,5195.541,5195.541,5195.5386,5195.5386,5195.5366,5195.543,5195.5386,5195.541,5195.541
25,6329.244,6329.241,6329.241,6329.244,6329.241,6329.2466,6329.241,6329.2383,6329.2466,6329.244,6329.244,6329.241,6329.244,6329.244,6329.244,6329.2466,6329.244,6329.244,6329.241,6329.244,6329.241,6329.241,6329.244,6329.2383,6329.244,6329.241,6329.244,6329.2383,6329.2466,6329.244,6329.244,6329.244,6329.244,6329.2383,6329.2383,6329.244,6329.241,6329.241,6329.241,6329.241,6329.244,5195.5386,4334.684,5195.541,4334.6865,4334.6865,4334.684,5195.541,5195.5386,5195.541,5195.5366,4334.684,4334.684,4334.6865,5195.5366,4334.6865,5195.5386,5195.5366,5195.5386,5195.5366,5195.5386,5195.5386,5195.5386,5195.541,4334.684,5195.5386,4334.684,4334.6865,4334.6885,5195.541,5195.541,5195.5366,5195.5386,4334.6865,4334.684,4334.684,4334.6865,5195.5386,5195.5366,5195.5366,5195.5386,5195.5366,5195.541,5195.5386,5195.5386,5195.5366,5195.541,5195.5386,5195.541,5195.5386,5195.541,5195.5366,5195.5347,5195.5386,5195.5386,5195.541,5195.541,5195.5386,5195.5386,5195.5366,5195.543,5195.5386,5195.541,5195.541
26,6329.244,6329.241,6329.241,6329.244,6329.241,6329.2466,6329.241,6329.2383,6329.2466,6329.244,6329.244,6329.241,6329.244,6329.244,6329.244,6329.2466,6329.244,6329.244,6329.241,6329.244,6329.241,6329.241,6329.244,6329.2383,6329.244,6329.241,6329.244,6329.2383,6329.2466,6329.244,6329.244,6329.244,6329.244,6329.2383,6329.2383,6329.244,6329.241,6329.241,6329.241,6329.241,6329.244,5195.5386,4334.684,5195.541,4334.6865,4334.6865,4334.684,5195.541,5195.5386,5195.541,5195.5366,4334.684,4334.684,4334.6865,5195.5366,4334.6865,5195.5386,5195.5366,5195.5386,5195.5366,5195.5386,5195.5386,5195.5386,5195.541,4334.684,5195.5386,4334.684,4334.6865,4334.6885,5195.541,5195.541,5195.5366,5195.5386,4334.6865,4334.684,4334.684,4334.6865,5195.5386,5195.5366,5195.5366,5195.5386,5195.5366,5195.541,5195.5386,5195.5386,5195.5366,5195.541,5195.5386,5195.541,5195.5386,5195.541,5195.5366,5195.5347,5195.5386,5195.5386,5195.541,5195.541,5195.5386,5195.5386,5195.5366,5195.543,5195.5386,5195.541,5195.541
27,6329.244,6329.241,6329.241,6329.244,6329.241,6329.2466,6329.241,6329.2383,6329.2466,6329.244,6329.244,6329.241,6329.244,6329.244,6329.244,6329.2466,6329.244,6329.244,6329.241,6329.244,6329.241,6329.241,6329.244,6329.2383,6329.244,6329.241,6329.244,6329.2383,6329.2466,6329.244,6329.244,6329.244,6329.244,6329.2383,6329.2383,6329.244,6329.241,6329.241,6329.241,6329.241,6329.244,5195.5386,4334.684,5195.541,4334.6865,4334.6865,4334.684,5195.541,5195.5386,5195.541,5195.5366,4334.684,4334.684,4334.6865,5195.5366,4334.6865,5195.5386,5195.5366,5195.5386,5195.5366,5195.5386,5195.5386,5195.5386,5195.541,4334.684,5195.5386,4334.684,4334.6865,4334.6885,5195.541,5195.541,5195.5366,5195.5386,4334.6865,4334.684,4334.684,4334.6865,5195.5386,5195.5366,5195.5366,5195.5386,5195.5366,5195.541,5195.5386,5195.5386,5195.5366,5195.541,5195.5386,5195.541,5195.5386,5195.541,5195.5366,5195.5347,5195.5386,5195.5386,5195.541,5195.541,5195.5386,5195.5386,5195.5366,5195.543,5195.5386,5195.541,5195.541
28,6329.244,6329.241,6329.241,6329.244,6329.241,6329.2466,6329.241,6329.2383,6329.2466,6329.244,6329.244,6329.241,6329.244,6329.244,6329.244,6329.2466,6329.244,6329.244,6329.241,6329.244,6329.241,6329.241,6329.244,6329.2383,6329.244,6329.241,6329.244,6329.2383,6329.2466,6329.244,6329.244,6329.244,6329.244,6329.2383,6329.2383,6329.244,6329.241,6329.241,6329.241,6329.241,6329.244,5195.5386,4334.684,5195.541,4334.6865,4334.6865,4334.684,5195.541,5195.5386,5195.541,5195.5366,4334.684,4334.684,4334.6865,5195.5366,4334.6865,5195.5386,5195.5366,5195.5386,5195.5366,5195.5386,5195.5386,5195.5386,5195.541,4334.684,5195.5386,4334.684,4334.6865,4334.6885,5195.541,5195.541,5195.5366,5195.5386,4334.6865,4334.684,4334.684,4334.6865,5195.5386,5195.5366,5195.5366,5195.5386,5195.5366,5195.541,5195.5386,5195.5386,5195.5366,5195.541,5195.5386,5195.541,5195.5386,5195.541,5195.5366,5195.5347,5195.5386,5195.5386,5195.541,5195.541,5195.5386,5195.5386,5195.5366,5195.543,5195.5386,5195.541,5195.541
29,6329.244,6329.241,6329.241,6329.244,6329.241,6329.2466,6329.241,6329.2383,6329.2466,6329.244,6329.244,6329.241,6329.244,6329.244,6329.244,6329.2466,6329.244,6329.244,6329.241,6329.244,6329.241,6329.241,6329.244,6329.2383,6329.244,6329.241,6329.244,6329.2383,6329.2466,6329.244,6329.244,6329.244,6329.244,6329.2383,6329.2383,6329.244,6329.241,6329.241,6329.241,6329.241,6329.244,5195.5386,4334.684,5195.541,4334.6865,4334.6865,4334.684,5195.541,5195.5386,5195.541,5195.5366,4334.684,4334.684,4334.6865,5195.5366,4334.6865,5195.5386,5195.5366,5195.5386,5195.5366,5195.5386,5195.5386,5195.5386,5195.541,4334.684,5195.5386,4334.684,4334.6865,4334.6885,5195.541,5195.541,5195.5366,5195.5386,4334.6865,4334.684,4334.684,4334.6865,5195.5386,5195.5366,5195.5366,5195.5386,5195.5366,5195.541,5195.5386,5195.5386,5195.5366,5195.541,5195.5386,5195.541,5195.5386,5195.541,5195.5366,5195.5347,5195.5386,5195.5386,5195.541,5195.541,5195.5386,5195.5386,5195.5366,5195.543,5195.5386,5195.541,5195.541
30,6329.244,6329.241,6329.241,6329.244,6329.241,6329.2466,6329.241,6329.2383,6329.2466,6329.244,6329.244,6329.241,6329.244,6329.244,6329.244,6329.2466,6329.244,6329.244,6329.241,6329.244,6329.241,6329.241,6329.244,6329.2383,6329.244,6329.241,6329.244,6329.2383,6329.2466,6329.244,6329.244,6329.244,6329.244,6329.2383,6329.2383,6329.244,6329.241,6329.241,6329.241,6329.241,6329.244,5195.5386,4334.684,5195.541,4334.6865,4334.6865,4334.684,5195.541,5195.5386,5195.541,5195.5366,4334.684,4334.684,4334.6865,5195.5366,4334.6865,5195.5386,5195.5366,5195.5386,5195.5366,5195.5386,5195.5386,5195.5386,5195.541,4334.684,5195.5386,4334.684,4334.6865,4334.6885,5195.541,5195.541,5195.5366,5195.5386,4334.6865,4334.684,4334.684,4334.6865,5195.5386,5195.5366,5195.5366,5195.5386,5195.5366,5195.541,5195.5386,5195.5386,5195.5366,5195.541,5195.5386,5195.541,5195.5386,5195.541,5195.5366,5195.5347,5195.5386,5195.5386,5195.541,5195.541,5195.5386,5195.5386,5195.5366,5195.543,5195.5386,5195.541,5195.541
31,5681.7314,5665.2837,5665.211,5665.1616,5665.271,5681.5566,5681.5806,5681.775,5681.472,5681.7314,5681.733,5681.494,5681.732,5681.7324,5681.731,5681.5317,5681.732,5681.7324,5681.586,5681.732,5681.496,5681.561,5681.732,5681.774,5681.726,5681.58,5681.732,5681.7744,5681.545,5681.7314,5681.728,5681.732,5681.7246,5681.7676,5681.773,5681.7275,5681.582,5681.5303,5681.575,5681.5596,5681.728,4880.7324,4060.1206,4879.1196,4060.2139,4060.2896,4060.1204,4882.2773,4882.2734,4882.27,4882.271,4060.0842,4060.1213,4060.218,4879.1655,4060.3508,4882.2754,4882.2446,4882.5225,4882.2715,4882.5884,4882.2734,4882.5146,4882.2705,4060.1204,4879.1074,4060.0818,4060.2175,4060.2114,4882.2314,4882.2783,4882.519,4882.24,4060.2515,4060.1216,4060.1218,4060.2185,4882.2397,4882.229,4882.2637,4882.255,4882.354,4882.278,4882.274,4882.2393,4882.3413,4882.5967,4882.2676,4882.27,4882.225,4882.27,4882.4067,4882.164,4885.3325,4885.455,4885.314,4885.4155,4882.433,4885.3276,4885.0566,4882.4434,4882.3716,4885.0244,4885.1504
32,4717.821,4700.4194,4700.43,4700.4385,4700.494,4717.64,4717.667,4717.8955,4717.561,4717.821,4717.8223,4717.579,4717.83,4717.8257,4717.821,4717.6147,4717.83,4717.8223,4717.6733,4717.824,4717.587,4717.649,4717.8203,4717.8936,4717.817,4717.6665,4717.821,4717.888,4717.6313,4717.836,4717.8276,4717.8223,4717.8296,4717.886,4717.954,4717.83,4717.6694,4717.6187,4717.6626,4717.6494,4717.8276,4066.4558,3490.8594,4064.778,3490.855,3491.0168,3490.8594,4068.1582,4068.1565,4068.1497,4068.155,3490.8025,3490.8604,3490.8582,4064.8386,3491.044,4068.1577,4068.0889,4068.5427,4068.1553,4068.498,4068.1565,4068.4695,4068.1562,3490.8594,4064.8003,3490.8354,3490.86,3490.8584,4068.164,4068.1592,4068.5408,4068.2349,3490.9648,3490.861,3490.8613,3490.9128,4068.2307,4068.1824,4068.2654,4068.1416,4068.327,4068.1592,4068.1575,4068.1873,4068.315,4068.4917,4068.1487,4068.15,4068.1865,4068.1501,4068.2007,4068.184,4071.678,4071.599,4071.7056,4071.783,4068.394,4071.693,4071.4033,4068.4072,4068.1921,4071.3657,4071.5154
33,3881.6648,3749.0483,3749.0232,3749.1028,3749.0837,3881.4902,3881.5151,3881.715,3881.4185,3881.6648,3881.6663,3881.4302,3881.6643,3881.6636,3881.6648,3881.466,3881.6643,3881.6663,3881.5212,3881.663,3881.4404,3881.498,3881.6619,3881.7139,3881.6594,3881.5144,3881.662,3881.7168,3881.4841,3881.6658,3881.6633,3881.6624,3881.6611,3881.7104,3881.723,3881.6636,3881.5176,3881.469,3881.5107,3881.5005,3881.6636,3238.251,2760.9192,3234.5469,2760.938,2761.078,2760.919,3267.0593,3267.0566,3267.0496,3267.0552,2760.8423,2760.92,2760.9556,3234.598,2761.1157,3267.0583,3266.9941,3267.3418,3267.056,3267.3428,3267.0566,3267.3374,3267.0527,2760.919,3234.5225,2760.9146,2760.9556,2760.956,3267.0598,3267.0603,3267.3406,3267.0518,2761.0454,2760.9204,2760.9207,2760.9734,3267.0518,3266.9998,3267.0784,3266.9558,3267.144,3267.06,3267.0571,3267.039,3267.1318,3267.3425,3267.049,3267.0498,3267.099,3267.0505,3267.073,3267.0037,3293.4993,3293.4958,3293.53,3293.58,3267.3137,3293.5046,3293.2515,3267.324,3267.027,3293.1958,3293.3333
34,3047.0886,2519.6648,2519.6406,2519.7178,2519.6978,3046.922,3046.9458,3047.1309,3046.8552,3047.0886,3047.09,3046.865,3047.0857,3047.086,3047.0886,3046.8994,3047.0857,3047.09,3046.9514,3047.0857,3046.8752,3046.9292,3047.0852,3047.13,3047.083,3046.9448,3047.0854,3047.1343,3046.917,3047.086,3047.0852,3047.0854,3047.082,3047.1274,3047.1365,3047.085,3046.948,3046.9016,3046.9412,3046.9321,3047.0852,2241.9949,1987.3958,2199.569,1987.4137,1987.5458,1987.3956,2367.955,2367.9526,2367.9458,2367.9514,1987.3198,1987.3965,1987.4309,2199.6172,1987.583,2367.9543,2367.8938,2368.2236,2367.9521,2368.224,2367.9526,2368.219,2367.9492,1987.3956,2199.5452,1987.3916,1987.4305,1987.4313,2367.955,2367.956,2368.2227,2367.9382,1987.5171,1987.3971,1987.3972,1987.4457,2367.9382,2367.8916,2367.9639,2367.8586,2368.0364,2367.9558,2367.9531,2367.9355,2368.0242,2368.2239,2367.9456,2367.946,2367.9924,2367.9468,2367.9692,2367.903,2468.3694,2468.368,2468.3992,2468.4473,2368.1973,2468.376,2468.1392,2368.2065,2367.9153,2468.0867,2468.216
35,2671.3093,1956.4213,1956.3986,1956.4708,1956.4521,2671.1523,2671.175,2671.3494,2671.0894,2671.3093,2671.3108,2671.099,2671.3066,2671.307,2671.3093,2671.1309,2671.3066,2671.3105,2671.1802,2671.3066,2671.1086,2671.1597,2671.3062,2671.3484,2671.3042,2671.174,2671.3062,2671.3525,2671.1475,2671.307,2671.3062,2671.3064,2671.303,2671.3462,2671.3545,2671.3057,2671.177,2671.1335,2671.1707,2671.162,2671.3062,1908.9213,1637.0658,1817.9749,1637.0818,1637.2064,1637.0658,1954.7261,1954.7238,1954.7169,1954.7225,1636.9933,1637.0665,1637.0967,1818.02,1637.2386,1954.7253,1954.6683,1954.9772,1954.7233,1954.9775,1954.7239,1954.9728,1954.7205,1637.0658,1817.9526,1637.062,1637.0972,1637.0967,1954.726,1954.7269,1954.9763,1954.7097,1637.1718,1637.067,1637.0671,1637.1157,1954.7097,1954.6661,1954.7341,1954.6355,1954.8021,1954.7267,1954.7244,1954.7073,1954.7906,1954.9773,1954.7168,1954.7173,1954.7605,1954.7179,1954.74,1954.677,2088.1753,2088.1738,2088.2036,2088.2493,1954.9525,2088.1814,2087.9602,1954.9609,1954.6885,2087.912,2088.0327
36,2018.9116,1260.8405,1260.8196,1260.8876,1260.8698,2018.7639,2018.788,2018.9523,2018.701,2018.9117,2018.9128,2018.7167,2018.9106,2018.9109,2018.9116,2018.7438,2018.9106,2018.9128,2018.7924,2018.9105,2018.7225,2018.7727,2018.9102,2018.9513,2018.907,2018.7871,2018.9103,2018.9537,2018.7576,2018.9109,2018.909,2018.9103,2018.9064,2018.9479,2018.9568,2018.9087,2018.7894,2018.7478,2018.7831,2018.7736,2018.909,1553.7738,1236.1774,1417.5587,1236.1925,1236.3159,1236.1772,1403.6226,1403.6211,1403.6141,1403.6201,1236.1338,1236.178,1236.2059,1417.6012,1236.3453,1403.6226,1403.5729,1403.8444,1403.6211,1403.8445,1403.6211,1403.8402,1403.6173,1236.1772,1417.542,1236.174,1236.2074,1236.2059,1403.6254,1403.6234,1403.844,1403.611,1236.2762,1236.1785,1236.1786,1236.2368,1403.611,1403.5658,1403.6333,1403.5402,1403.6907,1403.6232,1403.6216,1403.6088,1403.6804,1403.8439,1403.6144,1403.6145,1403.6549,1403.6149,1403.6382,1403.5792,1541.979,1541.9777,1542.0024,1542.0432,1403.822,1541.9845,1541.7833,1403.8287,1403.5911,1541.7346,1541.8483
37,1741.5715,1179.6261,1179.6075,1179.6697,1179.6531,1741.4352,1741.4601,1741.6118,1741.3722,1741.5715,1741.5725,1741.3944,1741.5724,1741.5726,1741.5714,1741.4165,1741.5724,1741.5725,1741.4635,1741.5723,1741.3959,1741.445,1741.572,1741.6108,1741.5675,1741.4592,1741.572,1741.6111,1741.4269,1741.5726,1741.5696,1741.572,1741.5674,1741.6061,1741.6155,1741.5693,1741.4607,1741.4215,1741.4547,1741.4438,1741.5696,1528.5009,1217.3356,1403.4741,1217.3495,1217.4719,1217.3354,1311.5212,1311.5201,1311.5135,1311.5194,1217.3177,1217.3362,1217.3605,1403.5134,1217.4958,1311.5215,1311.4796,1311.7122,1311.5206,1311.7122,1311.5203,1311.7084,1311.5162,1217.3354,1403.4633,1217.3326,1217.3636,1217.3605,1311.5273,1311.522,1311.7122,1311.5146,1217.421,1217.3365,1217.3367,1217.4065,1311.5145,1311.4669,1311.5344,1311.4468,1311.5806,1311.5219,1311.5206,1311.5126,1311.5715,1311.7112,1311.5138,1311.5138,1311.5514,1311.5138,1311.5383,1311.483,1411.5231,1411.5217,1411.5414,1411.5769,1311.6923,1411.5278,1411.3464,1311.6975,1311.4958,1411.2965,1411.4039
38,1868.0775,1489.4062,1489.388,1489.4481,1489.4321,1867.9464,1867.9695,1868.1154,1867.8882,1868.0775,1868.0785,1867.9066,1868.0775,1868.0778,1868.0775,1867.9286,1868.0775,1868.0785,1867.973,1868.0774,1867.9094,1867.9554,1868.0771,1868.1145,1868.0735,1867.9686,1868.0771,1868.1156,1867.9395,1868.0778,1868.0754,1868.0773,1868.0732,1868.1106,1868.119,1868.0752,1867.9703,1867.9332,1867.9646,1867.9551,1868.0754,1629.2683,1350.2,1537.5084,1350.2131,1350.3264,1350.1998,1495.392,1495.3909,1495.3842,1495.39,1350.1709,1350.2004,1350.2245,1537.5455,1350.3519,1495.3921,1495.3497,1495.5822,1495.3911,1495.5823,1495.391,1495.5786,1495.3875,1350.1998,1537.4956,1350.197,1350.2263,1350.2245,1495.3955,1495.3927,1495.5822,1495.3827,1350.2854,1350.2009,1350.201,1350.2598,1495.3826,1495.3416,1495.4023,1495.3204,1495.4507,1495.3926,1495.3914,1495.3809,1495.4417,1495.5814,1495.3845,1495.3845,1495.4199,1495.3848,1495.4075,1495.3546,1561.7548,1561.7535,1561.774,1561.8096,1495.5629,1561.7594,1561.586,1495.5681,1495.3654,1561.5424,1561.6423
39,2199.5442,1905.5392,1905.5214,1905.5774,1905.5635,2199.4194,2199.4404,2199.5789,2199.3684,2199.5442,2199.5452,2199.3806,2199.5427,2199.543,2199.5442,2199.4026,2199.5427,2199.5452,2199.444,2199.5427,2199.3867,2199.428,2199.5425,2199.5781,2199.54,2199.4395,2199.5425,2199.5808,2199.4148,2199.543,2199.5417,2199.5425,2199.5396,2199.5757,2199.5828,2199.5415,2199.4417,2199.4072,2199.4363,2199.429,2199.5417,1842.2731,1610.9698,1775.7961,1610.9822,1611.0858,1610.9698,1788.076,1788.0751,1788.0681,1788.0743,1610.9257,1610.9705,1610.9944,1775.8322,1611.1136,1788.0763,1788.0332,1788.266,1788.0754,1788.2662,1788.0752,1788.2627,1788.0718,1610.9698,1775.781,1610.967,1610.9945,1610.9938,1788.0769,1788.0767,1788.2661,1788.0641,1611.0568,1610.9708,1610.971,1611.0161,1788.0641,1788.0295,1788.0842,1788.0071,1788.1348,1788.0765,1788.0756,1788.0624,1788.1257,1788.2654,1788.0688,1788.0685,1788.1022,1788.069,1788.0905,1788.0397,1839.6602,1839.6593,1839.6814,1839.7177,1788.2473,1839.6648,1839.4974,1788.2522,1788.048,1839.4602,1839.5531
40,2642.0566,2337.696,2337.6792,2337.7317,2337.719,2641.9385,2641.9585,2642.0896,2641.891,2642.0566,2642.0576,2641.9019,2642.0552,2642.0552,2642.0566,2641.9226,2642.0552,2642.0576,2641.962,2642.055,2641.9082,2641.9468,2642.0547,2642.0889,2642.0527,2641.9578,2642.055,2642.0916,2641.9346,2642.0552,2642.0542,2642.055,2642.052,2642.087,2642.0933,2642.054,2641.9597,2641.9272,2641.9546,2641.9482,2642.0542,2184.0034,1904.6267,2126.6697,1904.6382,1904.7372,1904.6266,2128.784,2128.7832,2128.7764,2128.7825,1904.5803,1904.6272,1904.6495,2126.7039,1904.7633,2128.7842,2128.7432,2128.9634,2128.7834,2128.9636,2128.7832,2128.9602,2128.78,1904.6266,2126.655,1904.624,1904.6498,1904.649,2128.7844,2128.7847,2128.9636,2128.7722,1904.7078,1904.6276,1904.6277,1904.6671,2128.7722,2128.7402,2128.7915,2128.719,2128.8396,2128.7844,2128.7837,2128.7705,2128.831,2128.9626,2128.777,2128.7766,2128.8083,2128.777,2128.798,2128.7498,2182.4963,2182.4956,2182.517,2182.5693,2128.9458,2182.501,2182.3433,2128.9502,2128.757,2182.309,2182.396
41,2660.5947,2375.4192,2375.4036,2375.4534,2375.441,2660.4834,2660.5046,2660.6284,2660.4346,2660.5947,2660.5955,2660.4517,2660.5947,2660.595,2660.5947,2660.4683,2660.5947,2660.5955,2660.5076,2660.5947,2660.4543,2660.493,2660.5945,2660.6277,2660.5913,2660.5042,2660.5945,2660.6287,2660.4775,2660.595,2660.5928,2660.5945,2660.591,2660.6245,2660.6316,2660.5928,2660.5054,2660.4744,2660.5005,2660.4927,2660.5928,2203.9338,1980.0247,2150.8728,1980.035,1980.1353,1980.0245,2152.7446,2152.7441,2152.7375,2152.744,1980.007,1980.025,1980.0438,2150.9045,1980.1555,2152.745,2152.7107,2152.899,2152.7449,2152.899,2152.7444,2152.896,2152.7407,1980.0245,2150.8635,1980.0223,1980.0463,1980.0433,2152.748,2152.745,2152.8994,2152.7373,1980.0936,1980.0254,1980.0255,1980.0804,2152.7373,2152.703,2152.7546,2152.686,2152.7932,2152.745,2152.7446,2152.7358,2152.7856,2152.8977,2152.7385,2152.7378,2152.7676,2152.738,2152.76,2152.7148,2202.615,2202.614,2202.6306,2202.6543,2152.883,2202.6187,2202.477,2152.8865,2152.7231,2202.4407,2202.5234
42,2716.411,2450.2466,2450.2324,2450.2803,2450.2673,2716.3062,2716.329,2716.4456,2716.255,2716.411,2716.4114,2716.2793,2716.4128,2716.413,2716.411,2716.292,2716.4128,2716.4114,2716.3313,2716.4128,2716.2773,2716.3171,2716.4126,2716.4448,2716.408,2716.3284,2716.4126,2716.4436,2716.2983,2716.413,2716.4097,2716.4126,2716.4084,2716.44,2716.448,2716.4094,2716.329,2716.2988,2716.3242,2716.3145,2716.4097,2270.2617,2070.3699,2221.198,2070.3794,2070.4795,2070.3696,2223.0605,2223.0605,2223.0542,2223.06,2070.3782,2070.37,2070.3862,2221.227,2070.4956,2223.0613,2223.034,2223.188,2223.0613,2223.1877,2223.0605,2223.1853,2223.057,2070.3696,2221.1938,2070.368,2070.3904,2070.386,2223.0676,2223.061,2223.1887,2223.058,2070.428,2070.3704,2070.3706,2070.439,2223.058,2223.02,2223.0732,2223.0083,2223.1016,2223.0608,2223.0608,2223.057,2223.095,2223.1865,2223.055,2223.0544,2223.082,2223.0542,2223.0771,2223.035,2269.2703,2269.2693,2269.2812,2269.309,2223.174,2269.2734,2269.1472,2223.1765,2223.045,2269.1084,2269.1875
43,3364.4612,3115.894,3115.8809,3115.9268,3115.9136,3364.3633,3364.3843,3364.4937,3364.3127,3364.4612,3364.4617,3364.3374,3364.4639,3364.464,3364.4612,3364.3499,3364.4639,3364.4617,3364.3862,3364.4639,3364.334,3364.3726,3364.4636,3364.493,3364.4587,3364.3838,3364.4636,3364.491,3364.3547,3364.464,3364.4604,3364.4636,3364.4592,3364.4875,3364.4958,3364.4602,3364.384,3364.3552,3364.3794,3364.3694,3364.4602,2890.938,2584.0896,2845.418,2584.0994,2584.197,2584.0894,2847.258,2847.2576,2847.252,2847.2566,2584.1055,2584.0898,2584.1052,2845.4438,2584.225,2847.2583,2847.2334,2847.371,2847.2578,2847.371,2847.2576,2847.3687,2847.2546,2584.0894,2845.4153,2584.0876,2584.1096,2584.1055,2847.2659,2847.2585,2847.3713,2847.2568,2584.1436,2584.09,2584.0903,2584.1611,2847.2566,2847.218,2847.27,2847.2092,2847.294,2847.2583,2847.2578,2847.2556,2847.2878,2847.3704,2847.2522,2847.2522,2847.2776,2847.252,2847.2737,2847.233,2890.1917,2890.1907,2890.2012,2890.224,2847.3586,2890.1946,2890.0776,2847.3616,2847.2444,2890.0408,2890.1155
